,vazao,chuva_media,evaporacao,evap_inicial,retencao,evap_n_atendida,ret_corrig,escoamento,reserv_solo,S1,RE,Solo,C,S2,vazao_calc,Ps,rec_solo,rec_rio,perdas,reserv_solo_corrig,profundo,Fg,profundo_corrigido,S3,Ks,KL,Nash
70,11.3873,17.76497394,5.336666667,5.336666667,12.42830727,0,0,3.506042798,49.93908069,8.638869794,0,49.93908069,0.951402155,7.687467639,35.1372961,8.922264475,8.922264475,0,0.280480654,58.86134516,0,0,0,7.687467639,,,
71,28.7594,17.4627335,5.336666667,5.336666667,12.12606683,0,0,4.530976867,58.86134516,12.21844451,0,58.86134516,1.695492156,10.52295235,62.61811537,7.595089966,7.595089966,0,0.499844095,66.45643513,0,0,0,10.52295235,,,
72,27.3493,22.32949653,5.336666667,5.336666667,16.99282986,0,0,8.141030222,66.45643513,18.66398257,0,66.45643513,3.435129528,15.22885304,126.866607,8.851799641,8.851799641,0,1.012702538,75.30823477,0,0,0,15.22885304,,,
73,85.8738,9.532503678,5.336666667,5.336666667,4.195837011,0,0,2.312803134,75.30823477,17.54165618,0,75.30823477,3.09780142,14.44385476,114.4083658,1.883033877,1.883033877,0,0.913255624,77.19126865,0,0,0,14.44385476,,,
74,72.8692,9.665922533,5.336666667,5.336666667,4.329255866,0,0,2.50380585,77.19126865,16.94766061,0,77.19126865,2.924952701,14.02270791,108.0246966,1.825450016,1.825450016,0,0.862298496,79.01671866,0,0,0,14.02270791,,,
75,49.1244,4.460070582,5.336666667,4.460070582,0,0.876596085,0,0,79.01671866,14.02270791,0.578004452,78.43871421,2.132991198,11.88971671,78.77588136,0,0,0,0.628822169,78.43871421,0,0,0,11.88971671,,,
76,39.273,1.066960775,5.336666667,1.066960775,0,4.269705892,0,0,78.43871421,11.88971671,2.803829208,75.634885,1.620149516,10.26956719,59.83555213,0,0,0,0.477632507,75.634885,0,0,0,10.26956719,,,
77,27.3493,1.95309515,5.336666667,1.95309515,0,3.383571517,0,0,75.634885,10.26956719,2.176670981,73.45821402,1.269178827,9.000388364,46.87346144,0,0,0,0.374163655,73.45821402,0,0,0,9.000388364,,,
78,29.4733,14.20779822,5.336666667,5.336666667,8.871131553,0,0,4.798687291,73.45821402,13.79907566,0,73.45821402,2.076598695,11.72247696,76.6931868,4.072444262,4.072444262,0,0.612197226,77.53065828,0,0,0,11.72247696,,,
79,40.863,8.422232833,5.336666667,5.336666667,3.085566166,0,0,1.78771873,77.53065828,13.51019569,0,77.53065828,2.004650423,11.50554527,74.03598477,1.297847436,1.297847436,0,0.590986324,78.82850572,0,0,0,11.50554527,,,
80,34.6327,1.358513,5.336666667,1.358513,0,3.978153667,0,0,78.82850572,11.50554527,2.619609547,76.20889617,1.533844239,9.971701028,56.64811552,0,0,0,0.452189049,76.20889617,0,0,0,9.971701028,,,
81,26.6533,3.755847844,5.336666667,3.755847844,0,1.580818823,0,0,76.20889617,9.971701028,1.021344078,75.1875521,1.208420262,8.763280766,44.629519,0,0,0,0.356251564,75.1875521,0,0,0,8.763280766,,,
82,23.9305,11.91806609,5.336666667,5.336666667,6.581399423,0,0,3.667002849,75.1875521,12.43028361,0,75.1875521,1.744767837,10.68551578,64.43797059,2.914396574,2.914396574,0,0.514370944,78.10194867,0,0,0,10.68551578,,,
83,21.9542,1.286381724,5.336666667,1.286381724,0,4.050284943,0,0,78.10194867,10.68551578,2.653342661,75.44860601,1.356006382,9.329509395,50.08018691,0,0,0,0.399761084,75.44860601,0,0,0,9.329509395,,,
84,20.0361,3.864953133,5.336666667,3.864953133,0,1.471713534,0,0,75.44860601,9.329509395,0.945427263,74.50317875,1.081518438,8.247990957,39.94276592,0,0,0,0.318839933,74.50317875,0,0,0,8.247990957,,,
