data,chuva_media
1/21/1970,2.516
1/22/1970,3.173
1/23/1970,8.194
1/24/1970,2.344
1/25/1970,7.392
1/26/1970,0.458
1/27/1970,0.356
1/28/1970,0.682
1/29/1970,0.519
1/30/1970,0.522
1/31/1970,0.060
2/1/1970,0.188
2/2/1970,0.108
2/3/1970,0.339
2/4/1970,0.170
2/5/1970,0.988
2/6/1970,0.396
2/7/1970,1.751
2/8/1970,2.308
2/9/1970,4.807
2/10/1970,1.420
2/11/1970,0.360
2/12/1970,0.131
2/13/1970,0.186
2/14/1970,1.057
2/15/1970,0.238
2/16/1970,0.365
2/17/1970,0.135
2/18/1970,0.022
2/19/1970,0.042
2/20/1970,0.080
2/21/1970,0.226
2/22/1970,0.524
2/23/1970,1.898
2/24/1970,1.436
2/25/1970,1.579
2/26/1970,0.733
2/27/1970,1.401
2/28/1970,9.149
3/1/1970,10.410
3/2/1970,12.634
3/3/1970,18.254
3/4/1970,4.603
3/5/1970,1.677
3/6/1970,0.958
3/7/1970,0.880
3/8/1970,1.543
3/9/1970,0.413
3/10/1970,1.251
3/11/1970,0.621
3/12/1970,0.928
3/13/1970,4.023
3/14/1970,2.725
3/15/1970,7.590
3/16/1970,2.647
3/17/1970,0.583
3/18/1970,3.997
3/19/1970,4.253
3/20/1970,13.260
3/21/1970,2.064
3/22/1970,0.797
3/23/1970,0.641
3/24/1970,0.183
3/25/1970,0.853
3/26/1970,1.937
3/27/1970,0.639
3/28/1970,0.665
3/29/1970,0.583
3/30/1970,2.262
3/31/1970,7.735
4/1/1970,3.733
4/2/1970,1.692
4/3/1970,1.552
4/4/1970,0.883
4/5/1970,8.460
4/6/1970,1.758
4/7/1970,0.330
4/8/1970,0.213
4/9/1970,0.459
4/10/1970,0.191
4/11/1970,0.066
4/12/1970,0.334
4/13/1970,0.542
4/14/1970,1.541
4/15/1970,1.517
4/16/1970,0.307
4/17/1970,0.392
4/18/1970,3.203
4/19/1970,3.510
4/20/1970,2.874
4/21/1970,3.009
4/22/1970,3.056
4/23/1970,6.813
4/24/1970,13.986
4/25/1970,19.481
4/26/1970,8.933
4/27/1970,10.626
4/28/1970,2.877
4/29/1970,3.030
4/30/1970,2.333
5/1/1970,1.791
5/2/1970,5.587
5/3/1970,1.043
5/4/1970,1.449
5/5/1970,0.739
5/6/1970,1.404
5/7/1970,1.522
5/8/1970,0.478
5/9/1970,1.144
5/10/1970,0.700
5/11/1970,2.907
5/12/1970,1.241
5/13/1970,1.111
5/14/1970,4.729
5/15/1970,1.237
5/16/1970,1.691
5/17/1970,0.489
5/18/1970,0.128
5/19/1970,0.159
5/20/1970,0.449
5/21/1970,0.416
5/22/1970,0.317
5/23/1970,0.461
5/24/1970,2.536
5/25/1970,0.360
5/26/1970,0.299
5/27/1970,0.722
5/28/1970,0.242
5/29/1970,0.849
5/30/1970,3.382
5/31/1970,5.277
6/1/1970,4.514
6/2/1970,21.393
6/3/1970,15.163
6/4/1970,1.120
6/5/1970,1.829
6/6/1970,4.912
6/7/1970,3.565
6/8/1970,4.323
6/9/1970,1.455
6/10/1970,2.568
6/11/1970,0.471
6/12/1970,0.541
6/13/1970,0.602
6/14/1970,0.459
6/15/1970,0.376
6/16/1970,0.495
6/17/1970,0.291
6/18/1970,0.491
6/19/1970,1.664
6/20/1970,0.447
6/21/1970,1.589
6/22/1970,4.661
6/23/1970,2.570
6/24/1970,14.981
6/25/1970,1.488
6/26/1970,1.345
6/27/1970,0.590
6/28/1970,0.671
6/29/1970,0.944
6/30/1970,1.379
7/1/1970,1.880
7/2/1970,5.102
7/3/1970,0.235
7/4/1970,0.546
7/5/1970,0.825
7/6/1970,0.836
7/7/1970,0.260
7/8/1970,0.623
7/9/1970,0.579
7/10/1970,0.113
7/11/1970,0.219
7/12/1970,0.374
7/13/1970,0.068
7/14/1970,0.328
7/15/1970,0.152
7/16/1970,0.798
7/17/1970,2.492
7/18/1970,5.550
7/19/1970,18.065
7/20/1970,57.399
7/21/1970,47.199
7/22/1970,8.023
7/23/1970,2.171
7/24/1970,1.394
7/25/1970,3.029
7/26/1970,2.710
7/27/1970,6.131
7/28/1970,10.988
7/29/1970,4.157
7/30/1970,2.045
7/31/1970,5.913
8/1/1970,3.747
8/2/1970,2.733
8/3/1970,3.965
8/4/1970,7.816
8/5/1970,1.812
8/6/1970,1.797
8/7/1970,3.095
8/8/1970,0.944
8/9/1970,1.442
8/10/1970,5.085
8/11/1970,30.774
8/12/1970,2.307
8/13/1970,1.878
8/14/1970,3.481
8/15/1970,7.960
8/16/1970,4.980
8/17/1970,0.752
8/18/1970,1.125
8/19/1970,0.231
8/20/1970,0.108
8/21/1970,0.258
8/22/1970,0.094
8/23/1970,0.233
8/24/1970,0.273
8/25/1970,1.943
8/26/1970,0.485
8/27/1970,0.317
8/28/1970,0.459
8/29/1970,6.515
8/30/1970,1.380
8/31/1970,0.546
9/1/1970,0.011
9/2/1970,0.109
9/3/1970,0.231
9/4/1970,0.113
9/5/1970,0.542
9/6/1970,0.115
9/7/1970,0.147
9/8/1970,0.724
9/9/1970,0.661
9/10/1970,0.393
9/11/1970,0.170
9/12/1970,0.294
9/13/1970,0.163
9/14/1970,0.145
9/15/1970,0.072
9/16/1970,0.179
9/17/1970,0.064
9/18/1970,0.179
9/19/1970,0.261
9/20/1970,1.691
9/21/1970,0.836
9/22/1970,0.094
9/23/1970,0.119
9/24/1970,0.193
9/25/1970,0.100
9/26/1970,0.211
9/27/1970,0.043
9/28/1970,0.222
9/29/1970,1.152
9/30/1970,0.680
10/1/1970,0.135
10/2/1970,0.041
10/3/1970,0.179
10/4/1970,0.085
10/5/1970,0.025
10/6/1970,0.373
10/7/1970,3.002
10/8/1970,0.165
10/9/1970,0.099
10/10/1970,0.000
10/11/1970,0.020
10/12/1970,0.052
10/13/1970,0.124
10/14/1970,0.199
10/15/1970,0.192
10/16/1970,0.152
10/17/1970,0.045
10/18/1970,0.350
10/19/1970,0.023
10/20/1970,0.120
10/21/1970,0.000
10/22/1970,0.004
10/23/1970,0.119
10/24/1970,0.091
10/25/1970,0.010
10/26/1970,0.014
10/27/1970,0.163
10/28/1970,0.077
10/29/1970,0.001
10/30/1970,0.282
10/31/1970,0.115
11/1/1970,0.043
11/2/1970,0.019
11/3/1970,0.072
11/4/1970,0.137
11/5/1970,0.882
11/6/1970,0.027
11/7/1970,0.071
11/8/1970,0.340
11/9/1970,0.607
11/10/1970,0.260
11/11/1970,0.467
11/12/1970,0.150
11/13/1970,0.074
11/14/1970,0.014
11/15/1970,0.081
11/16/1970,0.056
11/17/1970,0.013
11/18/1970,0.000
11/19/1970,0.036
11/20/1970,0.027
11/21/1970,0.231
11/22/1970,0.015
11/23/1970,0.032
11/24/1970,0.021
11/25/1970,0.019
11/26/1970,0.062
11/27/1970,0.179
11/28/1970,0.001
11/29/1970,0.001
11/30/1970,0.000
12/1/1970,0.000
12/2/1970,0.001
12/3/1970,0.000
12/4/1970,0.022
12/5/1970,0.054
12/6/1970,0.206
12/7/1970,0.052
12/8/1970,0.041
12/9/1970,0.092
12/10/1970,0.202
12/11/1970,0.191
12/12/1970,0.110
12/13/1970,0.105
12/14/1970,0.000
12/15/1970,0.062
12/16/1970,0.044
12/17/1970,0.693
12/18/1970,0.247
12/19/1970,0.087
12/20/1970,0.108
12/21/1970,0.175
12/22/1970,0.323
12/23/1970,0.358
12/24/1970,0.131
12/25/1970,0.040
12/26/1970,0.102
12/27/1970,0.093
12/28/1970,0.000
12/29/1970,0.038
12/30/1970,0.002
12/31/1970,0.000
1/1/1971,0.001
1/2/1971,0.072
1/3/1971,0.037
1/4/1971,0.029
1/5/1971,0.014
1/6/1971,0.184
1/7/1971,0.215
1/8/1971,0.110
1/9/1971,0.174
1/10/1971,0.196
1/11/1971,0.035
1/12/1971,0.090
1/13/1971,0.413
1/14/1971,0.097
1/15/1971,0.000
1/16/1971,0.022
1/17/1971,0.257
1/18/1971,0.624
1/19/1971,0.991
1/20/1971,0.750
1/21/1971,0.221
1/22/1971,0.195
1/23/1971,1.210
1/24/1971,1.739
1/25/1971,0.351
1/26/1971,0.621
1/27/1971,1.135
1/28/1971,1.003
1/29/1971,0.661
1/30/1971,0.763
1/31/1971,0.307
2/1/1971,0.101
2/2/1971,0.436
2/3/1971,0.793
2/4/1971,4.787
2/5/1971,0.203
2/6/1971,0.016
2/7/1971,0.080
2/8/1971,0.127
2/9/1971,0.019
2/10/1971,0.030
2/11/1971,0.012
2/12/1971,0.088
2/13/1971,0.340
2/14/1971,0.116
2/15/1971,0.325
2/16/1971,1.335
2/17/1971,1.676
2/18/1971,0.073
2/19/1971,0.136
2/20/1971,0.020
2/21/1971,0.000
2/22/1971,0.064
2/23/1971,0.157
2/24/1971,0.551
2/25/1971,0.255
2/26/1971,0.628
2/27/1971,0.655
2/28/1971,0.613
3/1/1971,0.070
3/2/1971,0.061
3/3/1971,1.016
3/4/1971,1.564
3/5/1971,6.253
3/6/1971,0.512
3/7/1971,0.209
3/8/1971,0.390
3/9/1971,0.257
3/10/1971,0.152
3/11/1971,1.363
3/12/1971,0.239
3/13/1971,0.724
3/14/1971,1.407
3/15/1971,1.817
3/16/1971,4.067
3/17/1971,11.769
3/18/1971,1.263
3/19/1971,0.754
3/20/1971,0.930
3/21/1971,0.395
3/22/1971,3.556
3/23/1971,1.941
3/24/1971,1.351
3/25/1971,1.251
3/26/1971,2.225
3/27/1971,4.786
3/28/1971,6.050
3/29/1971,0.625
3/30/1971,1.552
3/31/1971,0.568
4/1/1971,0.723
4/2/1971,0.380
4/3/1971,1.506
4/4/1971,21.181
4/5/1971,2.903
4/6/1971,4.619
4/7/1971,5.859
4/8/1971,18.570
4/9/1971,4.878
4/10/1971,5.852
4/11/1971,7.616
4/12/1971,5.526
4/13/1971,1.557
4/14/1971,4.006
4/15/1971,8.700
4/16/1971,1.258
4/17/1971,0.275
4/18/1971,0.359
4/19/1971,0.137
4/20/1971,0.208
4/21/1971,0.492
4/22/1971,7.504
4/23/1971,2.828
4/24/1971,2.346
4/25/1971,2.971
4/26/1971,2.412
4/27/1971,0.953
4/28/1971,2.282
4/29/1971,2.031
4/30/1971,2.666
5/1/1971,7.335
5/2/1971,1.262
5/3/1971,1.944
5/4/1971,12.707
5/5/1971,2.840
5/6/1971,2.032
5/7/1971,3.352
5/8/1971,21.497
5/9/1971,3.169
5/10/1971,6.123
5/11/1971,2.036
5/12/1971,1.085
5/13/1971,0.317
5/14/1971,0.617
5/15/1971,1.265
5/16/1971,6.315
5/17/1971,15.229
5/18/1971,1.693
5/19/1971,1.382
5/20/1971,0.753
5/21/1971,4.533
5/22/1971,9.213
5/23/1971,2.075
5/24/1971,2.458
5/25/1971,4.980
5/26/1971,2.011
5/27/1971,2.337
5/28/1971,2.801
5/29/1971,3.195
5/30/1971,4.721
5/31/1971,4.489
6/1/1971,11.611
6/2/1971,5.530
6/3/1971,8.323
6/4/1971,1.958
6/5/1971,2.885
6/6/1971,2.977
6/7/1971,0.948
6/8/1971,0.504
6/9/1971,0.408
6/10/1971,2.063
6/11/1971,3.852
6/12/1971,1.886
6/13/1971,2.213
6/14/1971,1.983
6/15/1971,1.939
6/16/1971,1.451
6/17/1971,0.694
6/18/1971,0.917
6/19/1971,2.062
6/20/1971,1.639
6/21/1971,5.486
6/22/1971,2.122
6/23/1971,1.166
6/24/1971,2.083
6/25/1971,2.178
6/26/1971,2.466
6/27/1971,2.921
6/28/1971,5.006
6/29/1971,3.792
6/30/1971,4.825
7/1/1971,8.511
7/2/1971,7.618
7/3/1971,5.344
7/4/1971,1.121
7/5/1971,2.850
7/6/1971,1.801
7/7/1971,6.908
7/8/1971,7.701
7/9/1971,2.062
7/10/1971,0.475
7/11/1971,0.862
7/12/1971,1.399
7/13/1971,2.153
7/14/1971,4.265
7/15/1971,0.630
7/16/1971,0.774
7/17/1971,0.537
7/18/1971,2.237
7/19/1971,2.615
7/20/1971,2.066
7/21/1971,0.630
7/22/1971,0.414
7/23/1971,3.266
7/24/1971,8.556
7/25/1971,7.127
7/26/1971,0.934
7/27/1971,0.644
7/28/1971,1.312
7/29/1971,2.265
7/30/1971,13.630
7/31/1971,9.319
8/1/1971,4.010
8/2/1971,3.345
8/3/1971,0.388
8/4/1971,1.436
8/5/1971,4.373
8/6/1971,19.795
8/7/1971,0.743
8/8/1971,0.509
8/9/1971,0.166
8/10/1971,0.270
8/11/1971,0.486
8/12/1971,1.073
8/13/1971,0.858
8/14/1971,0.578
8/15/1971,0.103
8/16/1971,0.107
8/17/1971,0.089
8/18/1971,0.073
8/19/1971,1.053
8/20/1971,0.529
8/21/1971,0.264
8/22/1971,0.268
8/23/1971,0.796
8/24/1971,1.115
8/25/1971,0.662
8/26/1971,0.614
8/27/1971,0.244
8/28/1971,0.248
8/29/1971,0.207
8/30/1971,0.737
8/31/1971,0.498
9/1/1971,0.741
9/2/1971,0.806
9/3/1971,4.443
9/4/1971,0.482
9/5/1971,0.053
9/6/1971,0.244
9/7/1971,0.698
9/8/1971,0.697
9/9/1971,0.623
9/10/1971,0.308
9/11/1971,1.069
9/12/1971,1.041
9/13/1971,9.296
9/14/1971,1.915
9/15/1971,2.899
9/16/1971,1.392
9/17/1971,2.540
9/18/1971,3.156
9/19/1971,0.316
9/20/1971,0.258
9/21/1971,0.087
9/22/1971,0.176
9/23/1971,0.118
9/24/1971,0.050
9/25/1971,0.130
9/26/1971,0.023
9/27/1971,0.154
9/28/1971,0.178
9/29/1971,0.144
9/30/1971,0.683
10/1/1971,0.471
10/2/1971,0.676
10/3/1971,0.272
10/4/1971,0.956
10/5/1971,2.714
10/6/1971,1.456
10/7/1971,0.915
10/8/1971,0.672
10/9/1971,0.323
10/10/1971,0.230
10/11/1971,0.541
10/12/1971,0.425
10/13/1971,2.301
10/14/1971,2.991
10/15/1971,3.175
10/16/1971,1.049
10/17/1971,2.693
10/18/1971,2.107
10/19/1971,0.452
10/20/1971,1.171
10/21/1971,1.143
10/22/1971,1.617
10/23/1971,6.548
10/24/1971,2.666
10/25/1971,0.805
10/26/1971,0.745
10/27/1971,0.049
10/28/1971,0.003
10/29/1971,0.076
10/30/1971,0.094
10/31/1971,0.353
11/1/1971,1.316
11/2/1971,1.307
11/3/1971,0.089
11/4/1971,0.108
11/5/1971,0.041
11/6/1971,0.123
11/7/1971,0.859
11/8/1971,1.226
11/9/1971,1.758
11/10/1971,2.713
11/11/1971,1.050
11/12/1971,0.382
11/13/1971,0.450
11/14/1971,0.189
11/15/1971,0.059
11/16/1971,0.682
11/17/1971,0.166
11/18/1971,0.016
11/19/1971,0.204
11/20/1971,0.858
11/21/1971,0.039
11/22/1971,0.097
11/23/1971,0.001
11/24/1971,0.004
11/25/1971,0.080
11/26/1971,0.079
11/27/1971,0.065
11/28/1971,0.022
11/29/1971,0.016
11/30/1971,0.184
12/1/1971,0.160
12/2/1971,0.100
12/3/1971,0.098
12/4/1971,0.057
12/5/1971,0.001
12/6/1971,0.034
12/7/1971,0.061
12/8/1971,0.140
12/9/1971,0.114
12/10/1971,0.004
12/11/1971,0.000
12/12/1971,0.014
12/13/1971,0.000
12/14/1971,0.030
12/15/1971,0.488
12/16/1971,0.210
12/17/1971,0.000
12/18/1971,0.007
12/19/1971,0.177
12/20/1971,0.004
12/21/1971,0.000
12/22/1971,0.051
12/23/1971,0.042
12/24/1971,0.140
12/25/1971,0.076
12/26/1971,0.061
12/27/1971,0.054
12/28/1971,0.058
12/29/1971,0.204
12/30/1971,0.103
12/31/1971,0.450
1/1/1972,0.246
1/2/1972,0.078
1/3/1972,0.837
1/4/1972,0.798
1/5/1972,0.189
1/6/1972,0.336
1/7/1972,0.314
1/8/1972,0.061
1/9/1972,0.428
1/10/1972,0.485
1/11/1972,0.101
1/12/1972,0.079
1/13/1972,0.063
1/14/1972,0.000
1/15/1972,0.047
1/16/1972,0.148
1/17/1972,0.339
1/18/1972,2.110
1/19/1972,3.624
1/20/1972,2.771
1/21/1972,1.876
1/22/1972,1.989
1/23/1972,0.181
1/24/1972,0.180
1/25/1972,0.220
1/26/1972,0.450
1/27/1972,0.995
1/28/1972,0.127
1/29/1972,0.708
1/30/1972,0.036
1/31/1972,0.023
2/1/1972,0.000
2/2/1972,0.095
2/3/1972,0.057
2/4/1972,0.089
2/5/1972,0.658
2/6/1972,0.083
2/7/1972,0.322
2/8/1972,0.111
2/9/1972,0.163
2/10/1972,0.192
2/11/1972,0.558
2/12/1972,1.869
2/13/1972,4.676
2/14/1972,1.193
2/15/1972,1.252
2/16/1972,2.643
2/17/1972,1.528
2/18/1972,2.577
2/19/1972,2.323
2/20/1972,1.142
2/21/1972,1.169
2/22/1972,0.391
2/23/1972,0.046
2/24/1972,0.341
2/25/1972,1.167
2/26/1972,0.722
2/27/1972,4.363
2/28/1972,13.239
2/29/1972,20.817
3/1/1972,7.231
3/2/1972,6.960
3/3/1972,5.523
3/4/1972,0.540
3/5/1972,0.146
3/6/1972,0.167
3/7/1972,0.324
3/8/1972,0.228
3/9/1972,0.137
3/10/1972,1.210
3/11/1972,0.940
3/12/1972,0.592
3/13/1972,1.874
3/14/1972,1.583
3/15/1972,0.673
3/16/1972,1.716
3/17/1972,5.127
3/18/1972,0.664
3/19/1972,2.533
3/20/1972,20.352
3/21/1972,2.638
3/22/1972,0.626
3/23/1972,0.274
3/24/1972,0.264
3/25/1972,0.190
3/26/1972,0.378
3/27/1972,1.524
3/28/1972,2.404
3/29/1972,5.142
3/30/1972,6.297
3/31/1972,5.319
4/1/1972,2.956
4/2/1972,1.143
4/3/1972,0.582
4/4/1972,0.917
4/5/1972,0.251
4/6/1972,0.219
4/7/1972,0.277
4/8/1972,0.054
4/9/1972,0.518
4/10/1972,0.190
4/11/1972,0.729
4/12/1972,0.423
4/13/1972,2.933
4/14/1972,2.004
4/15/1972,1.046
4/16/1972,0.885
4/17/1972,1.784
4/18/1972,2.843
4/19/1972,0.129
4/20/1972,0.810
4/21/1972,1.223
4/22/1972,2.213
4/23/1972,17.667
4/24/1972,6.067
4/25/1972,6.240
4/26/1972,2.464
4/27/1972,5.452
4/28/1972,3.765
4/29/1972,8.253
4/30/1972,16.439
5/1/1972,5.801
5/2/1972,2.684
5/3/1972,1.089
5/4/1972,0.354
5/5/1972,1.864
5/6/1972,3.863
5/7/1972,7.009
5/8/1972,6.744
5/9/1972,2.415
5/10/1972,2.878
5/11/1972,1.105
5/12/1972,1.435
5/13/1972,1.508
5/14/1972,3.468
5/15/1972,1.693
5/16/1972,5.925
5/17/1972,4.430
5/18/1972,8.233
5/19/1972,2.653
5/20/1972,2.652
5/21/1972,3.470
5/22/1972,3.204
5/23/1972,7.016
5/24/1972,15.058
5/25/1972,1.737
5/26/1972,1.373
5/27/1972,1.213
5/28/1972,0.594
5/29/1972,3.154
5/30/1972,3.489
5/31/1972,7.851
6/1/1972,16.582
6/2/1972,12.560
6/3/1972,2.557
6/4/1972,2.633
6/5/1972,6.878
6/6/1972,2.607
6/7/1972,4.584
6/8/1972,2.799
6/9/1972,2.512
6/10/1972,2.883
6/11/1972,4.995
6/12/1972,11.682
6/13/1972,9.816
6/14/1972,1.600
6/15/1972,0.152
6/16/1972,0.530
6/17/1972,0.013
6/18/1972,0.538
6/19/1972,1.390
6/20/1972,0.687
6/21/1972,1.709
6/22/1972,1.359
6/23/1972,7.251
6/24/1972,2.707
6/25/1972,1.538
6/26/1972,3.645
6/27/1972,1.540
6/28/1972,1.799
6/29/1972,4.832
6/30/1972,3.430
7/1/1972,3.161
7/2/1972,3.740
7/3/1972,0.912
7/4/1972,0.891
7/5/1972,2.689
7/6/1972,5.503
7/7/1972,7.121
7/8/1972,8.827
7/9/1972,0.765
7/10/1972,0.232
7/11/1972,1.276
7/12/1972,5.332
7/13/1972,1.623
7/14/1972,1.505
7/15/1972,5.941
7/16/1972,1.163
7/17/1972,0.181
7/18/1972,0.465
7/19/1972,0.847
7/20/1972,1.434
7/21/1972,2.530
7/22/1972,2.861
7/23/1972,0.584
7/24/1972,0.701
7/25/1972,0.206
7/26/1972,0.497
7/27/1972,0.556
7/28/1972,0.313
7/29/1972,0.234
7/30/1972,0.270
7/31/1972,1.791
8/1/1972,1.153
8/2/1972,0.949
8/3/1972,1.367
8/4/1972,0.525
8/5/1972,0.701
8/6/1972,1.614
8/7/1972,1.432
8/8/1972,0.889
8/9/1972,0.456
8/10/1972,0.425
8/11/1972,1.412
8/12/1972,4.963
8/13/1972,0.952
8/14/1972,0.593
8/15/1972,2.132
8/16/1972,9.279
8/17/1972,1.228
8/18/1972,0.556
8/19/1972,5.675
8/20/1972,9.699
8/21/1972,10.445
8/22/1972,8.929
8/23/1972,1.207
8/24/1972,0.513
8/25/1972,3.110
8/26/1972,9.197
8/27/1972,18.457
8/28/1972,10.655
8/29/1972,3.966
8/30/1972,1.559
8/31/1972,0.821
9/1/1972,0.035
9/2/1972,0.142
9/3/1972,0.435
9/4/1972,0.423
9/5/1972,0.095
9/6/1972,0.201
9/7/1972,2.326
9/8/1972,3.869
9/9/1972,6.072
9/10/1972,0.451
9/11/1972,0.484
9/12/1972,0.774
9/13/1972,2.490
9/14/1972,2.699
9/15/1972,1.618
9/16/1972,0.118
9/17/1972,0.522
9/18/1972,4.414
9/19/1972,0.901
9/20/1972,0.559
9/21/1972,1.511
9/22/1972,0.860
9/23/1972,0.244
9/24/1972,0.556
9/25/1972,0.496
9/26/1972,0.840
9/27/1972,0.865
9/28/1972,0.014
9/29/1972,0.177
9/30/1972,0.237
10/1/1972,0.198
10/2/1972,0.174
10/3/1972,0.149
10/4/1972,0.064
10/5/1972,0.748
10/6/1972,1.918
10/7/1972,0.362
10/8/1972,0.146
10/9/1972,0.012
10/10/1972,0.066
10/11/1972,0.001
10/12/1972,0.121
10/13/1972,0.154
10/14/1972,0.209
10/15/1972,0.120
10/16/1972,0.413
10/17/1972,0.022
10/18/1972,0.284
10/19/1972,0.445
10/20/1972,0.411
10/21/1972,1.634
10/22/1972,3.062
10/23/1972,2.155
10/24/1972,0.963
10/25/1972,0.183
10/26/1972,0.039
10/27/1972,0.390
10/28/1972,0.163
10/29/1972,0.329
10/30/1972,1.320
10/31/1972,0.443
11/1/1972,0.310
11/2/1972,1.199
11/3/1972,0.223
11/4/1972,0.061
11/5/1972,0.133
11/6/1972,0.105
11/7/1972,0.177
11/8/1972,0.017
11/9/1972,0.015
11/10/1972,0.008
11/11/1972,0.014
11/12/1972,0.042
11/13/1972,0.000
11/14/1972,0.001
11/15/1972,0.034
11/16/1972,0.020
11/17/1972,0.002
11/18/1972,0.020
11/19/1972,0.009
11/20/1972,0.000
11/21/1972,0.000
11/22/1972,0.042
11/23/1972,0.000
11/24/1972,0.000
11/25/1972,0.000
11/26/1972,0.005
11/27/1972,0.021
11/28/1972,0.020
11/29/1972,0.090
11/30/1972,0.105
12/1/1972,0.043
12/2/1972,0.084
12/3/1972,0.148
12/4/1972,0.019
12/5/1972,0.003
12/6/1972,0.004
12/7/1972,0.007
12/8/1972,0.011
12/9/1972,0.007
12/10/1972,0.000
12/11/1972,0.000
12/12/1972,0.000
12/13/1972,0.094
12/14/1972,0.010
12/15/1972,0.091
12/16/1972,0.098
12/17/1972,0.254
12/18/1972,0.191
12/19/1972,0.500
12/20/1972,14.164
12/21/1972,9.903
12/22/1972,6.439
12/23/1972,2.209
12/24/1972,1.025
12/25/1972,3.451
12/26/1972,0.681
12/27/1972,1.341
12/28/1972,4.926
12/29/1972,1.645
12/30/1972,0.674
12/31/1972,0.107
1/1/1973,0.269
1/2/1973,0.489
1/3/1973,2.375
1/4/1973,2.297
1/5/1973,1.326
1/6/1973,1.306
1/7/1973,7.599
1/8/1973,1.132
1/9/1973,2.301
1/10/1973,2.122
1/11/1973,0.100
1/12/1973,0.035
1/13/1973,0.698
1/14/1973,0.220
1/15/1973,0.519
1/16/1973,0.783
1/17/1973,0.023
1/18/1973,0.137
1/19/1973,0.033
1/20/1973,0.613
1/21/1973,0.033
1/22/1973,0.046
1/23/1973,0.055
1/24/1973,0.606
1/25/1973,2.126
1/26/1973,1.930
1/27/1973,1.446
1/28/1973,5.773
1/29/1973,1.581
1/30/1973,0.359
1/31/1973,0.204
2/1/1973,0.013
2/2/1973,0.000
2/3/1973,0.151
2/4/1973,0.085
2/5/1973,0.006
2/6/1973,0.015
2/7/1973,0.394
2/8/1973,0.151
2/9/1973,0.471
2/10/1973,0.949
2/11/1973,0.099
2/12/1973,0.154
2/13/1973,0.036
2/14/1973,0.038
2/15/1973,0.016
2/16/1973,0.029
2/17/1973,0.268
2/18/1973,0.100
2/19/1973,0.543
2/20/1973,1.360
2/21/1973,0.635
2/22/1973,0.212
2/23/1973,1.483
2/24/1973,3.081
2/25/1973,7.606
2/26/1973,10.168
2/27/1973,0.810
2/28/1973,0.391
3/1/1973,0.575
3/2/1973,2.299
3/3/1973,2.688
3/4/1973,1.353
3/5/1973,0.881
3/6/1973,1.195
3/7/1973,2.796
3/8/1973,0.647
3/9/1973,3.913
3/10/1973,2.218
3/11/1973,4.146
3/12/1973,2.643
3/13/1973,1.522
3/14/1973,1.612
3/15/1973,5.508
3/16/1973,6.826
3/17/1973,4.102
3/18/1973,0.232
3/19/1973,1.401
3/20/1973,0.600
3/21/1973,2.735
3/22/1973,10.374
3/23/1973,9.393
3/24/1973,5.466
3/25/1973,0.477
3/26/1973,1.148
3/27/1973,1.565
3/28/1973,2.875
3/29/1973,1.144
3/30/1973,0.475
3/31/1973,0.512
4/1/1973,0.333
4/2/1973,0.339
4/3/1973,0.780
4/4/1973,0.807
4/5/1973,4.381
4/6/1973,3.944
4/7/1973,1.514
4/8/1973,2.788
4/9/1973,6.663
4/10/1973,2.953
4/11/1973,0.791
4/12/1973,0.211
4/13/1973,5.429
4/14/1973,16.383
4/15/1973,8.296
4/16/1973,7.732
4/17/1973,1.717
4/18/1973,3.243
4/19/1973,3.474
4/20/1973,2.571
4/21/1973,16.298
4/22/1973,20.595
4/23/1973,2.592
4/24/1973,2.231
4/25/1973,4.933
4/26/1973,19.451
4/27/1973,10.557
4/28/1973,14.393
4/29/1973,11.984
4/30/1973,7.091
5/1/1973,6.779
5/2/1973,3.884
5/3/1973,0.924
5/4/1973,2.546
5/5/1973,0.652
5/6/1973,1.128
5/7/1973,1.122
5/8/1973,1.425
5/9/1973,1.189
5/10/1973,4.812
5/11/1973,1.972
5/12/1973,1.382
5/13/1973,2.322
5/14/1973,0.284
5/15/1973,0.814
5/16/1973,0.728
5/17/1973,0.829
5/18/1973,1.293
5/19/1973,1.230
5/20/1973,0.720
5/21/1973,0.939
5/22/1973,1.573
5/23/1973,5.467
5/24/1973,8.028
5/25/1973,4.211
5/26/1973,6.050
5/27/1973,4.501
5/28/1973,2.416
5/29/1973,3.001
5/30/1973,1.004
5/31/1973,5.618
6/1/1973,4.842
6/2/1973,1.838
6/3/1973,3.738
6/4/1973,6.838
6/5/1973,3.585
6/6/1973,4.354
6/7/1973,0.855
6/8/1973,2.643
6/9/1973,6.634
6/10/1973,4.588
6/11/1973,8.986
6/12/1973,0.849
6/13/1973,2.522
6/14/1973,3.076
6/15/1973,5.709
6/16/1973,5.140
6/17/1973,2.779
6/18/1973,3.619
6/19/1973,0.689
6/20/1973,1.095
6/21/1973,6.887
6/22/1973,4.747
6/23/1973,1.454
6/24/1973,1.469
6/25/1973,12.318
6/26/1973,3.499
6/27/1973,2.720
6/28/1973,0.570
6/29/1973,0.963
6/30/1973,1.594
7/1/1973,1.038
7/2/1973,1.426
7/3/1973,1.736
7/4/1973,4.661
7/5/1973,8.401
7/6/1973,16.041
7/7/1973,5.485
7/8/1973,5.794
7/9/1973,4.426
7/10/1973,2.135
7/11/1973,1.612
7/12/1973,2.253
7/13/1973,1.256
7/14/1973,2.396
7/15/1973,2.919
