Tamanho,Combo,Rodada,Iteracao,Gbest_NSE
50,w0.5_c2.0_c2.0,6,18,0.7278414964675903
50,w0.5_c2.0_c2.0,6,19,0.7278438210487366
50,w0.5_c2.0_c2.0,6,20,0.7278439998626709
50,w0.5_c2.0_c2.0,7,1,0.657853901386261
50,w0.5_c2.0_c2.0,7,2,0.6876504421234131
50,w0.5_c2.0_c2.0,7,3,0.7198826670646667
50,w0.5_c2.0_c2.0,7,4,0.7244547009468079
50,w0.5_c2.0_c2.0,7,5,0.7244547009468079
50,w0.5_c2.0_c2.0,7,6,0.7273635864257812
50,w0.5_c2.0_c2.0,7,7,0.727462887763977
50,w0.5_c2.0_c2.0,7,8,0.727462887763977
50,w0.5_c2.0_c2.0,7,9,0.7277840375900269
50,w0.5_c2.0_c2.0,7,10,0.7278067469596863
50,w0.5_c2.0_c2.0,7,11,0.7278067469596863
50,w0.5_c2.0_c2.0,7,12,0.727834939956665
50,w0.5_c2.0_c2.0,7,13,0.727834939956665
50,w0.5_c2.0_c2.0,7,14,0.727834939956665
50,w0.5_c2.0_c2.0,7,15,0.727834939956665
50,w0.5_c2.0_c2.0,7,16,0.727834939956665
50,w0.5_c2.0_c2.0,7,17,0.7278436422348022
50,w0.5_c2.0_c2.0,7,18,0.7278436422348022
50,w0.5_c2.0_c2.0,7,19,0.7278436422348022
50,w0.5_c2.0_c2.0,7,20,0.7278436422348022
50,w0.5_c2.0_c2.0,8,1,0.7266120910644531
50,w0.5_c2.0_c2.0,8,2,0.7267651557922363
50,w0.5_c2.0_c2.0,8,3,0.7267975807189941
50,w0.5_c2.0_c2.0,8,4,0.7276902198791504
50,w0.5_c2.0_c2.0,8,5,0.7276902198791504
50,w0.5_c2.0_c2.0,8,6,0.7276902198791504
50,w0.5_c2.0_c2.0,8,7,0.7277706265449524
50,w0.5_c2.0_c2.0,8,8,0.7277706265449524
50,w0.5_c2.0_c2.0,8,9,0.7277706265449524
50,w0.5_c2.0_c2.0,8,10,0.7277706265449524
50,w0.5_c2.0_c2.0,8,11,0.7278143167495728
50,w0.5_c2.0_c2.0,8,12,0.7278143167495728
50,w0.5_c2.0_c2.0,8,13,0.7278143167495728
50,w0.5_c2.0_c2.0,8,14,0.7278366684913635
50,w0.5_c2.0_c2.0,8,15,0.7278366684913635
50,w0.5_c2.0_c2.0,8,16,0.7278366684913635
50,w0.5_c2.0_c2.0,8,17,0.7278366684913635
50,w0.5_c2.0_c2.0,8,18,0.7278366684913635
50,w0.5_c2.0_c2.0,8,19,0.7278406620025635
50,w0.5_c2.0_c2.0,8,20,0.7278406620025635
50,w0.8_c1.5_c1.5,1,1,0.5944988131523132
50,w0.8_c1.5_c1.5,1,2,0.706574559211731
50,w0.8_c1.5_c1.5,1,3,0.7108460664749146
50,w0.8_c1.5_c1.5,1,4,0.7108460664749146
50,w0.8_c1.5_c1.5,1,5,0.711783766746521
50,w0.8_c1.5_c1.5,1,6,0.7261333465576172
50,w0.8_c1.5_c1.5,1,7,0.7268996238708496
50,w0.8_c1.5_c1.5,1,8,0.7268996238708496
50,w0.8_c1.5_c1.5,1,9,0.7269904613494873
50,w0.8_c1.5_c1.5,1,10,0.7277866005897522
50,w0.8_c1.5_c1.5,1,11,0.7277866005897522
50,w0.8_c1.5_c1.5,1,12,0.7277866005897522
50,w0.8_c1.5_c1.5,1,13,0.7278375625610352
50,w0.8_c1.5_c1.5,1,14,0.7278375625610352
50,w0.8_c1.5_c1.5,1,15,0.7278375625610352
50,w0.8_c1.5_c1.5,1,16,0.7278375625610352
50,w0.8_c1.5_c1.5,1,17,0.7278375625610352
50,w0.8_c1.5_c1.5,1,18,0.7278375625610352
50,w0.8_c1.5_c1.5,1,19,0.7278375625610352
50,w0.8_c1.5_c1.5,1,20,0.7278375625610352
50,w0.8_c1.5_c1.5,2,1,0.7014592885971069
50,w0.8_c1.5_c1.5,2,2,0.7147520780563354
50,w0.8_c1.5_c1.5,2,3,0.718697726726532
50,w0.8_c1.5_c1.5,2,4,0.718697726726532
50,w0.8_c1.5_c1.5,2,5,0.7255432605743408
50,w0.8_c1.5_c1.5,2,6,0.7267570495605469
50,w0.8_c1.5_c1.5,2,7,0.7267570495605469
50,w0.8_c1.5_c1.5,2,8,0.7278037071228027
50,w0.8_c1.5_c1.5,2,9,0.7278037071228027
50,w0.8_c1.5_c1.5,2,10,0.7278037071228027
50,w0.8_c1.5_c1.5,2,11,0.7278037071228027
50,w0.8_c1.5_c1.5,2,12,0.7278037071228027
50,w0.8_c1.5_c1.5,2,13,0.7278375029563904
50,w0.8_c1.5_c1.5,2,14,0.7278375029563904
50,w0.8_c1.5_c1.5,2,15,0.7278375029563904
50,w0.8_c1.5_c1.5,2,16,0.7278375029563904
50,w0.8_c1.5_c1.5,2,17,0.7278375029563904
50,w0.8_c1.5_c1.5,2,18,0.7278375029563904
50,w0.8_c1.5_c1.5,2,19,0.7278375029563904
50,w0.8_c1.5_c1.5,2,20,0.7278375029563904
50,w0.8_c1.5_c1.5,3,1,0.7204316854476929
50,w0.8_c1.5_c1.5,3,2,0.7276275753974915
50,w0.8_c1.5_c1.5,3,3,0.7276275753974915
50,w0.8_c1.5_c1.5,3,4,0.7276275753974915
50,w0.8_c1.5_c1.5,3,5,0.7276275753974915
50,w0.8_c1.5_c1.5,3,6,0.7276275753974915
50,w0.8_c1.5_c1.5,3,7,0.7276275753974915
50,w0.8_c1.5_c1.5,3,8,0.7276275753974915
50,w0.8_c1.5_c1.5,3,9,0.7276642322540283
50,w0.8_c1.5_c1.5,3,10,0.7276642322540283
50,w0.8_c1.5_c1.5,3,11,0.7276642322540283
50,w0.8_c1.5_c1.5,3,12,0.7277551889419556
50,w0.8_c1.5_c1.5,3,13,0.727820873260498
50,w0.8_c1.5_c1.5,3,14,0.727820873260498
50,w0.8_c1.5_c1.5,3,15,0.7278323769569397
50,w0.8_c1.5_c1.5,3,16,0.7278323769569397
50,w0.8_c1.5_c1.5,3,17,0.7278323769569397
50,w0.8_c1.5_c1.5,3,18,0.7278323769569397
50,w0.8_c1.5_c1.5,3,19,0.7278376817703247
50,w0.8_c1.5_c1.5,3,20,0.7278376817703247
50,w0.8_c1.5_c1.5,4,1,0.6495456099510193
50,w0.8_c1.5_c1.5,4,2,0.7172766923904419
50,w0.8_c1.5_c1.5,4,3,0.7172900438308716
50,w0.8_c1.5_c1.5,4,4,0.7258687019348145
50,w0.8_c1.5_c1.5,4,5,0.7258687019348145
50,w0.8_c1.5_c1.5,4,6,0.7258687019348145
50,w0.8_c1.5_c1.5,4,7,0.7276570200920105
50,w0.8_c1.5_c1.5,4,8,0.7276570200920105
50,w0.8_c1.5_c1.5,4,9,0.7276805639266968
50,w0.8_c1.5_c1.5,4,10,0.7276805639266968
50,w0.8_c1.5_c1.5,4,11,0.7276805639266968
50,w0.8_c1.5_c1.5,4,12,0.7276805639266968
50,w0.8_c1.5_c1.5,4,13,0.7276805639266968
50,w0.8_c1.5_c1.5,4,14,0.7278148531913757
50,w0.8_c1.5_c1.5,4,15,0.7278148531913757
50,w0.8_c1.5_c1.5,4,16,0.7278148531913757
50,w0.8_c1.5_c1.5,4,17,0.7278148531913757
50,w0.8_c1.5_c1.5,4,18,0.7278148531913757
50,w0.8_c1.5_c1.5,4,19,0.7278393507003784
50,w0.8_c1.5_c1.5,4,20,0.7278393507003784
50,w0.8_c1.5_c1.5,5,1,0.6536242961883545
50,w0.8_c1.5_c1.5,5,2,0.6796902418136597
50,w0.8_c1.5_c1.5,5,3,0.7091849446296692
50,w0.8_c1.5_c1.5,5,4,0.718063235282898
50,w0.8_c1.5_c1.5,5,5,0.7276624441146851
50,w0.8_c1.5_c1.5,5,6,0.7276624441146851
50,w0.8_c1.5_c1.5,5,7,0.7276624441146851
50,w0.8_c1.5_c1.5,5,8,0.7276624441146851
50,w0.8_c1.5_c1.5,5,9,0.7276624441146851
50,w0.8_c1.5_c1.5,5,10,0.7276624441146851
50,w0.8_c1.5_c1.5,5,11,0.7276624441146851
50,w0.8_c1.5_c1.5,5,12,0.7276624441146851
50,w0.8_c1.5_c1.5,5,13,0.7276624441146851
50,w0.8_c1.5_c1.5,5,14,0.7277390956878662
50,w0.8_c1.5_c1.5,5,15,0.7277390956878662
50,w0.8_c1.5_c1.5,5,16,0.7277390956878662
50,w0.8_c1.5_c1.5,5,17,0.7277390956878662
50,w0.8_c1.5_c1.5,5,18,0.7277390956878662
50,w0.8_c1.5_c1.5,5,19,0.7277489900588989
50,w0.8_c1.5_c1.5,5,20,0.7277929782867432
50,w0.8_c1.5_c1.5,6,1,0.6634593605995178
50,w0.8_c1.5_c1.5,6,2,0.720412015914917
50,w0.8_c1.5_c1.5,6,3,0.720412015914917
50,w0.8_c1.5_c1.5,6,4,0.7244119644165039
50,w0.8_c1.5_c1.5,6,5,0.7244119644165039
50,w0.8_c1.5_c1.5,6,6,0.7244119644165039
50,w0.8_c1.5_c1.5,6,7,0.7244119644165039
50,w0.8_c1.5_c1.5,6,8,0.7247717380523682
50,w0.8_c1.5_c1.5,6,9,0.7277904748916626
50,w0.8_c1.5_c1.5,6,10,0.7277904748916626
50,w0.8_c1.5_c1.5,6,11,0.7277904748916626
50,w0.8_c1.5_c1.5,6,12,0.7277904748916626
50,w0.8_c1.5_c1.5,6,13,0.7277904748916626
50,w0.8_c1.5_c1.5,6,14,0.7277904748916626
50,w0.8_c1.5_c1.5,6,15,0.7277904748916626
50,w0.8_c1.5_c1.5,6,16,0.7278338670730591
50,w0.8_c1.5_c1.5,6,17,0.7278376817703247
50,w0.8_c1.5_c1.5,6,18,0.7278376817703247
50,w0.8_c1.5_c1.5,6,19,0.7278376817703247
50,w0.8_c1.5_c1.5,6,20,0.7278376817703247
50,w0.8_c1.5_c1.5,7,1,0.6060078144073486
50,w0.8_c1.5_c1.5,7,2,0.7267813682556152
50,w0.8_c1.5_c1.5,7,3,0.7267813682556152
50,w0.8_c1.5_c1.5,7,4,0.7267813682556152
50,w0.8_c1.5_c1.5,7,5,0.7267813682556152
50,w0.8_c1.5_c1.5,7,6,0.7267813682556152
50,w0.8_c1.5_c1.5,7,7,0.7267813682556152
50,w0.8_c1.5_c1.5,7,8,0.7267813682556152
50,w0.8_c1.5_c1.5,7,9,0.7272071838378906
50,w0.8_c1.5_c1.5,7,10,0.7272725701332092
50,w0.8_c1.5_c1.5,7,11,0.7272725701332092
50,w0.8_c1.5_c1.5,7,12,0.7272725701332092
50,w0.8_c1.5_c1.5,7,13,0.7275347709655762
50,w0.8_c1.5_c1.5,7,14,0.7278088331222534
50,w0.8_c1.5_c1.5,7,15,0.7278088331222534
50,w0.8_c1.5_c1.5,7,16,0.7278088331222534
50,w0.8_c1.5_c1.5,7,17,0.7278088331222534
50,w0.8_c1.5_c1.5,7,18,0.7278398275375366
50,w0.8_c1.5_c1.5,7,19,0.7278398275375366
50,w0.8_c1.5_c1.5,7,20,0.7278398275375366
50,w0.8_c1.5_c1.5,8,1,0.6658845543861389
50,w0.8_c1.5_c1.5,8,2,0.7212958335876465
50,w0.8_c1.5_c1.5,8,3,0.7275807857513428
50,w0.8_c1.5_c1.5,8,4,0.7275807857513428
50,w0.8_c1.5_c1.5,8,5,0.7275807857513428
50,w0.8_c1.5_c1.5,8,6,0.7275807857513428
50,w0.8_c1.5_c1.5,8,7,0.7275807857513428
50,w0.8_c1.5_c1.5,8,8,0.7277196645736694
50,w0.8_c1.5_c1.5,8,9,0.7277196645736694
50,w0.8_c1.5_c1.5,8,10,0.7277196645736694
50,w0.8_c1.5_c1.5,8,11,0.7277196645736694
50,w0.8_c1.5_c1.5,8,12,0.7277196645736694
50,w0.8_c1.5_c1.5,8,13,0.7277196645736694
50,w0.8_c1.5_c1.5,8,14,0.7277196645736694
50,w0.8_c1.5_c1.5,8,15,0.7277196645736694
50,w0.8_c1.5_c1.5,8,16,0.7277196645736694
50,w0.8_c1.5_c1.5,8,17,0.7277196645736694
50,w0.8_c1.5_c1.5,8,18,0.7277196645736694
50,w0.8_c1.5_c1.5,8,19,0.7277196645736694
50,w0.8_c1.5_c1.5,8,20,0.7278409004211426
50,w0.6_c1.0_c1.0,1,1,0.6508294343948364
50,w0.6_c1.0_c1.0,1,2,0.670161247253418
50,w0.6_c1.0_c1.0,1,3,0.719490110874176
50,w0.6_c1.0_c1.0,1,4,0.7254428863525391
50,w0.6_c1.0_c1.0,1,5,0.7254428863525391
50,w0.6_c1.0_c1.0,1,6,0.7254428863525391
50,w0.6_c1.0_c1.0,1,7,0.7274823784828186
50,w0.6_c1.0_c1.0,1,8,0.7274823784828186
50,w0.6_c1.0_c1.0,1,9,0.7274823784828186
50,w0.6_c1.0_c1.0,1,10,0.727736234664917
50,w0.6_c1.0_c1.0,1,11,0.7278163433074951
50,w0.6_c1.0_c1.0,1,12,0.7278163433074951
50,w0.6_c1.0_c1.0,1,13,0.7278342247009277
50,w0.6_c1.0_c1.0,1,14,0.7278342247009277
50,w0.6_c1.0_c1.0,1,15,0.7278342247009277
50,w0.6_c1.0_c1.0,1,16,0.7278405427932739
50,w0.6_c1.0_c1.0,1,17,0.7278424501419067
50,w0.6_c1.0_c1.0,1,18,0.7278424501419067
50,w0.6_c1.0_c1.0,1,19,0.7278429269790649
50,w0.6_c1.0_c1.0,1,20,0.7278429269790649
50,w0.6_c1.0_c1.0,2,1,0.6230151057243347
50,w0.6_c1.0_c1.0,2,2,0.6285043358802795
50,w0.6_c1.0_c1.0,2,3,0.7203441858291626
50,w0.6_c1.0_c1.0,2,4,0.7203441858291626
50,w0.6_c1.0_c1.0,2,5,0.7219557762145996
50,w0.6_c1.0_c1.0,2,6,0.7260724902153015
50,w0.6_c1.0_c1.0,2,7,0.7260724902153015
50,w0.6_c1.0_c1.0,2,8,0.7266233563423157
50,w0.6_c1.0_c1.0,2,9,0.7278226017951965
50,w0.6_c1.0_c1.0,2,10,0.7278226017951965
50,w0.6_c1.0_c1.0,2,11,0.7278337478637695
50,w0.6_c1.0_c1.0,2,12,0.7278337478637695
50,w0.6_c1.0_c1.0,2,13,0.7278337478637695
50,w0.6_c1.0_c1.0,2,14,0.7278337478637695
50,w0.6_c1.0_c1.0,2,15,0.7278371453285217
50,w0.6_c1.0_c1.0,2,16,0.7278419137001038
50,w0.6_c1.0_c1.0,2,17,0.7278419137001038
50,w0.6_c1.0_c1.0,2,18,0.7278419137001038
50,w0.6_c1.0_c1.0,2,19,0.7278436422348022
50,w0.6_c1.0_c1.0,2,20,0.727843701839447
50,w0.6_c1.0_c1.0,3,1,0.6484439373016357
50,w0.6_c1.0_c1.0,3,2,0.6880768537521362
50,w0.6_c1.0_c1.0,3,3,0.7237477898597717
50,w0.6_c1.0_c1.0,3,4,0.7277669906616211
50,w0.6_c1.0_c1.0,3,5,0.7277669906616211
50,w0.6_c1.0_c1.0,3,6,0.7277669906616211
50,w0.6_c1.0_c1.0,3,7,0.7277669906616211
50,w0.6_c1.0_c1.0,3,8,0.7277669906616211
50,w0.6_c1.0_c1.0,3,9,0.7278140783309937
50,w0.6_c1.0_c1.0,3,10,0.7278140783309937
50,w0.6_c1.0_c1.0,3,11,0.7278281450271606
50,w0.6_c1.0_c1.0,3,12,0.7278281450271606
50,w0.6_c1.0_c1.0,3,13,0.727837324142456
50,w0.6_c1.0_c1.0,3,14,0.7278399467468262
50,w0.6_c1.0_c1.0,3,15,0.7278427481651306
50,w0.6_c1.0_c1.0,3,16,0.7278434634208679
50,w0.6_c1.0_c1.0,3,17,0.7278434634208679
50,w0.6_c1.0_c1.0,3,18,0.7278437614440918
50,w0.6_c1.0_c1.0,3,19,0.7278440594673157
50,w0.6_c1.0_c1.0,3,20,0.7278443574905396
50,w0.6_c1.0_c1.0,4,1,0.6635161638259888
50,w0.6_c1.0_c1.0,4,2,0.6931304931640625
50,w0.6_c1.0_c1.0,4,3,0.7272676229476929
50,w0.6_c1.0_c1.0,4,4,0.7272676229476929
50,w0.6_c1.0_c1.0,4,5,0.7272676229476929
50,w0.6_c1.0_c1.0,4,6,0.7272676229476929
50,w0.6_c1.0_c1.0,4,7,0.7272676229476929
50,w0.6_c1.0_c1.0,4,8,0.7274786233901978
50,w0.6_c1.0_c1.0,4,9,0.7275733351707458
50,w0.6_c1.0_c1.0,4,10,0.7277207374572754
50,w0.6_c1.0_c1.0,4,11,0.7278237342834473
50,w0.6_c1.0_c1.0,4,12,0.7278237342834473
50,w0.6_c1.0_c1.0,4,13,0.7278420329093933
50,w0.6_c1.0_c1.0,4,14,0.7278420329093933
50,w0.6_c1.0_c1.0,4,15,0.7278428673744202
50,w0.6_c1.0_c1.0,4,16,0.7278428673744202
50,w0.6_c1.0_c1.0,4,17,0.7278437614440918
50,w0.6_c1.0_c1.0,4,18,0.7278437614440918
50,w0.6_c1.0_c1.0,4,19,0.7278438806533813
50,w0.6_c1.0_c1.0,4,20,0.7278443574905396
50,w0.6_c1.0_c1.0,5,1,0.6820988655090332
50,w0.6_c1.0_c1.0,5,2,0.6943394541740417
50,w0.6_c1.0_c1.0,5,3,0.7269890308380127
50,w0.6_c1.0_c1.0,5,4,0.7269890308380127
50,w0.6_c1.0_c1.0,5,5,0.7269890308380127
50,w0.6_c1.0_c1.0,5,6,0.7269890308380127
50,w0.6_c1.0_c1.0,5,7,0.7275958061218262
50,w0.6_c1.0_c1.0,5,8,0.7277313470840454
50,w0.6_c1.0_c1.0,5,9,0.7277313470840454
50,w0.6_c1.0_c1.0,5,10,0.7277313470840454
50,w0.6_c1.0_c1.0,5,11,0.7277354001998901
50,w0.6_c1.0_c1.0,5,12,0.727758526802063
50,w0.6_c1.0_c1.0,5,13,0.7278215885162354
50,w0.6_c1.0_c1.0,5,14,0.7278399467468262
50,w0.6_c1.0_c1.0,5,15,0.7278399467468262
50,w0.6_c1.0_c1.0,5,16,0.7278399467468262
50,w0.6_c1.0_c1.0,5,17,0.7278429865837097
50,w0.6_c1.0_c1.0,5,18,0.7278429865837097
50,w0.6_c1.0_c1.0,5,19,0.7278429865837097
50,w0.6_c1.0_c1.0,5,20,0.7278429865837097
50,w0.6_c1.0_c1.0,6,1,0.7222683429718018
50,w0.6_c1.0_c1.0,6,2,0.7222683429718018
50,w0.6_c1.0_c1.0,6,3,0.7263085842132568
50,w0.6_c1.0_c1.0,6,4,0.7263085842132568
50,w0.6_c1.0_c1.0,6,5,0.7274465560913086
50,w0.6_c1.0_c1.0,6,6,0.7277689576148987
50,w0.6_c1.0_c1.0,6,7,0.7278388142585754
50,w0.6_c1.0_c1.0,6,8,0.7278388142585754
50,w0.6_c1.0_c1.0,6,9,0.7278388142585754
50,w0.6_c1.0_c1.0,6,10,0.7278392314910889
50,w0.6_c1.0_c1.0,6,11,0.7278392314910889
50,w0.6_c1.0_c1.0,6,12,0.7278419137001038
50,w0.6_c1.0_c1.0,6,13,0.7278437614440918
50,w0.6_c1.0_c1.0,6,14,0.7278441190719604
50,w0.6_c1.0_c1.0,6,15,0.7278442978858948
50,w0.6_c1.0_c1.0,6,16,0.7278442978858948
50,w0.6_c1.0_c1.0,6,17,0.7278442978858948
50,w0.6_c1.0_c1.0,6,18,0.7278442978858948
50,w0.6_c1.0_c1.0,6,19,0.7278443574905396
50,w0.6_c1.0_c1.0,6,20,0.7278443574905396
50,w0.6_c1.0_c1.0,7,1,0.6121939420700073
50,w0.6_c1.0_c1.0,7,2,0.6155502796173096
50,w0.6_c1.0_c1.0,7,3,0.6884746551513672
50,w0.6_c1.0_c1.0,7,4,0.7195993065834045
50,w0.6_c1.0_c1.0,7,5,0.7203543782234192
50,w0.6_c1.0_c1.0,7,6,0.7203543782234192
50,w0.6_c1.0_c1.0,7,7,0.7237894535064697
50,w0.6_c1.0_c1.0,7,8,0.7277799844741821
50,w0.6_c1.0_c1.0,7,9,0.7277799844741821
50,w0.6_c1.0_c1.0,7,10,0.7277799844741821
50,w0.6_c1.0_c1.0,7,11,0.7278119325637817
50,w0.6_c1.0_c1.0,7,12,0.7278119325637817
50,w0.6_c1.0_c1.0,7,13,0.7278119325637817
50,w0.6_c1.0_c1.0,7,14,0.7278361320495605
50,w0.6_c1.0_c1.0,7,15,0.7278361320495605
50,w0.6_c1.0_c1.0,7,16,0.7278364896774292
50,w0.6_c1.0_c1.0,7,17,0.7278430461883545
50,w0.6_c1.0_c1.0,7,18,0.7278435230255127
50,w0.6_c1.0_c1.0,7,19,0.7278435230255127
50,w0.6_c1.0_c1.0,7,20,0.7278443574905396
50,w0.6_c1.0_c1.0,8,1,0.6683103442192078
50,w0.6_c1.0_c1.0,8,2,0.6683103442192078
50,w0.6_c1.0_c1.0,8,3,0.7110399603843689
50,w0.6_c1.0_c1.0,8,4,0.7204231023788452
50,w0.6_c1.0_c1.0,8,5,0.7265543341636658
50,w0.6_c1.0_c1.0,8,6,0.7272130846977234
50,w0.6_c1.0_c1.0,8,7,0.7272130846977234
50,w0.6_c1.0_c1.0,8,8,0.7272317409515381
50,w0.6_c1.0_c1.0,8,9,0.7277899980545044
50,w0.6_c1.0_c1.0,8,10,0.7277899980545044
50,w0.6_c1.0_c1.0,8,11,0.7277899980545044
50,w0.6_c1.0_c1.0,8,12,0.7277899980545044
50,w0.6_c1.0_c1.0,8,13,0.7278417944908142
50,w0.6_c1.0_c1.0,8,14,0.7278417944908142
50,w0.6_c1.0_c1.0,8,15,0.7278417944908142
50,w0.6_c1.0_c1.0,8,16,0.7278443574905396
50,w0.6_c1.0_c1.0,8,17,0.7278443574905396
50,w0.6_c1.0_c1.0,8,18,0.7278443574905396
50,w0.6_c1.0_c1.0,8,19,0.7278443574905396
50,w0.6_c1.0_c1.0,8,20,0.7278443574905396
50,w0.4_c2.0_c1.5,1,1,0.657943069934845
50,w0.4_c2.0_c1.5,1,2,0.7253391742706299
50,w0.4_c2.0_c1.5,1,3,0.7254741191864014
50,w0.4_c2.0_c1.5,1,4,0.7254741191864014
50,w0.4_c2.0_c1.5,1,5,0.7271589636802673
50,w0.4_c2.0_c1.5,1,6,0.7277814149856567
50,w0.4_c2.0_c1.5,1,7,0.7277814149856567
50,w0.4_c2.0_c1.5,1,8,0.7278378009796143
50,w0.4_c2.0_c1.5,1,9,0.7278378009796143
50,w0.4_c2.0_c1.5,1,10,0.7278378009796143
50,w0.4_c2.0_c1.5,1,11,0.7278378009796143
50,w0.4_c2.0_c1.5,1,12,0.7278378009796143
50,w0.4_c2.0_c1.5,1,13,0.7278391718864441
50,w0.4_c2.0_c1.5,1,14,0.7278435230255127
50,w0.4_c2.0_c1.5,1,15,0.7278435230255127
50,w0.4_c2.0_c1.5,1,16,0.7278436422348022
50,w0.4_c2.0_c1.5,1,17,0.7278441190719604
50,w0.4_c2.0_c1.5,1,18,0.7278443574905396
50,w0.4_c2.0_c1.5,1,19,0.7278443574905396
50,w0.4_c2.0_c1.5,1,20,0.7278443574905396
50,w0.4_c2.0_c1.5,2,1,0.6750146150588989
50,w0.4_c2.0_c1.5,2,2,0.7270851135253906
50,w0.4_c2.0_c1.5,2,3,0.7270851135253906
50,w0.4_c2.0_c1.5,2,4,0.727134108543396
50,w0.4_c2.0_c1.5,2,5,0.727134108543396
50,w0.4_c2.0_c1.5,2,6,0.7277723550796509
50,w0.4_c2.0_c1.5,2,7,0.7278319597244263
50,w0.4_c2.0_c1.5,2,8,0.7278319597244263
50,w0.4_c2.0_c1.5,2,9,0.7278319597244263
50,w0.4_c2.0_c1.5,2,10,0.7278366088867188
50,w0.4_c2.0_c1.5,2,11,0.7278366088867188
50,w0.4_c2.0_c1.5,2,12,0.7278366088867188
50,w0.4_c2.0_c1.5,2,13,0.7278366088867188
50,w0.4_c2.0_c1.5,2,14,0.7278414368629456
50,w0.4_c2.0_c1.5,2,15,0.7278419733047485
50,w0.4_c2.0_c1.5,2,16,0.7278432250022888
50,w0.4_c2.0_c1.5,2,17,0.7278440594673157
50,w0.4_c2.0_c1.5,2,18,0.7278440594673157
50,w0.4_c2.0_c1.5,2,19,0.7278443574905396
50,w0.4_c2.0_c1.5,2,20,0.7278443574905396
50,w0.4_c2.0_c1.5,3,1,0.6734682321548462
50,w0.4_c2.0_c1.5,3,2,0.713286280632019
50,w0.4_c2.0_c1.5,3,3,0.7221971750259399
50,w0.4_c2.0_c1.5,3,4,0.7274520397186279
50,w0.4_c2.0_c1.5,3,5,0.7274520397186279
50,w0.4_c2.0_c1.5,3,6,0.7274520397186279
50,w0.4_c2.0_c1.5,3,7,0.7277846336364746
50,w0.4_c2.0_c1.5,3,8,0.7277846336364746
50,w0.4_c2.0_c1.5,3,9,0.7278189659118652
50,w0.4_c2.0_c1.5,3,10,0.7278189659118652
50,w0.4_c2.0_c1.5,3,11,0.7278324365615845
50,w0.4_c2.0_c1.5,3,12,0.7278425693511963
50,w0.4_c2.0_c1.5,3,13,0.7278432846069336
50,w0.4_c2.0_c1.5,3,14,0.72784423828125
50,w0.4_c2.0_c1.5,3,15,0.72784423828125
50,w0.4_c2.0_c1.5,3,16,0.7278443574905396
50,w0.4_c2.0_c1.5,3,17,0.7278443574905396
50,w0.4_c2.0_c1.5,3,18,0.7278443574905396
50,w0.4_c2.0_c1.5,3,19,0.7278443574905396
50,w0.4_c2.0_c1.5,3,20,0.7278443574905396
50,w0.4_c2.0_c1.5,4,1,0.6721198558807373
50,w0.4_c2.0_c1.5,4,2,0.7154551148414612
50,w0.4_c2.0_c1.5,4,3,0.7242600321769714
50,w0.4_c2.0_c1.5,4,4,0.7242600321769714
50,w0.4_c2.0_c1.5,4,5,0.7276042699813843
50,w0.4_c2.0_c1.5,4,6,0.7276042699813843
50,w0.4_c2.0_c1.5,4,7,0.727709174156189
50,w0.4_c2.0_c1.5,4,8,0.727709174156189
50,w0.4_c2.0_c1.5,4,9,0.7277719974517822
50,w0.4_c2.0_c1.5,4,10,0.7277719974517822
50,w0.4_c2.0_c1.5,4,11,0.7278386354446411
50,w0.4_c2.0_c1.5,4,12,0.7278397679328918
50,w0.4_c2.0_c1.5,4,13,0.7278437614440918
50,w0.4_c2.0_c1.5,4,14,0.7278437614440918
50,w0.4_c2.0_c1.5,4,15,0.7278439402580261
50,w0.4_c2.0_c1.5,4,16,0.7278439998626709
50,w0.4_c2.0_c1.5,4,17,0.7278443574905396
50,w0.4_c2.0_c1.5,4,18,0.7278443574905396
50,w0.4_c2.0_c1.5,4,19,0.7278443574905396
50,w0.4_c2.0_c1.5,4,20,0.7278443574905396
50,w0.4_c2.0_c1.5,5,1,0.7112185955047607
50,w0.4_c2.0_c1.5,5,2,0.7112185955047607
50,w0.4_c2.0_c1.5,5,3,0.7255052328109741
50,w0.4_c2.0_c1.5,5,4,0.7256911993026733
50,w0.4_c2.0_c1.5,5,5,0.7273979187011719
50,w0.4_c2.0_c1.5,5,6,0.7278406620025635
50,w0.4_c2.0_c1.5,5,7,0.7278406620025635
50,w0.4_c2.0_c1.5,5,8,0.7278406620025635
50,w0.4_c2.0_c1.5,5,9,0.7278406620025635
50,w0.4_c2.0_c1.5,5,10,0.7278406620025635
50,w0.4_c2.0_c1.5,5,11,0.7278406620025635
50,w0.4_c2.0_c1.5,5,12,0.7278417944908142
50,w0.4_c2.0_c1.5,5,13,0.7278417944908142
50,w0.4_c2.0_c1.5,5,14,0.7278422117233276
50,w0.4_c2.0_c1.5,5,15,0.7278442978858948
50,w0.4_c2.0_c1.5,5,16,0.7278442978858948
50,w0.4_c2.0_c1.5,5,17,0.7278443574905396
50,w0.4_c2.0_c1.5,5,18,0.7278443574905396
50,w0.4_c2.0_c1.5,5,19,0.7278443574905396
50,w0.4_c2.0_c1.5,5,20,0.7278443574905396
50,w0.4_c2.0_c1.5,6,1,0.6859198808670044
50,w0.4_c2.0_c1.5,6,2,0.7074145078659058
50,w0.4_c2.0_c1.5,6,3,0.7161810398101807
