,vazao,chuva_media,evaporacao,evap_inicial,retencao,evap_n_atendida,ret_corrig,escoamento,reserv_solo,S1,RE,Solo,C,S2,vazao_calc,Ps,rec_solo,rec_rio,perdas,reserv_solo_corrig,profundo,Fg,profundo_corrigido,S3
80,629.62599999999997635314,4.07000000000000028422,4.09999999999999964473,4.07,0.0,0.02999999999999936,0.0,0.0,137.35,53.61835566210875,0.0,137.35,2.2000254826063923,51.418330179502355,3720.1291520931186,0.0,0.0,0.0,1.1360924860629904,137.35,14.780591381402324,0.9030244538342157,13.87756692756811,52.32135463333657
81,594.24199999999996180122,2.47999999999999998224,4.09999999999999964473,2.48,0.0,1.6199999999999997,0.0,0.0,137.35,52.32135463333657,0.0,137.35,2.112046741744995,50.20930789159157,3573.087627734693,0.0,0.0,0.0,1.0901666748798404,137.35,13.87756692756811,0.8478539167981519,13.029713010769957,51.05716180838972
82,587.30799999999999272404,1.57000000000000006217,4.09999999999999964473,1.57,0.0,2.5299999999999994,0.0,0.0,137.35,51.05716180838972,0.0,137.35,2.0276812016435843,49.02948060674614,3432.0153014560515,0.0,0.0,0.0,1.0461469122207359,137.35,13.029713010769957,0.7960540394866655,12.23365897128329,49.82553464623281
83,666.21099999999989904609,1.68999999999999994671,4.09999999999999964473,1.69,0.0,2.4099999999999997,0.0,0.0,137.35,49.82553464623281,0.0,137.35,1.9468171879419713,47.878717458290836,3296.73143387671,0.0,0.0,0.0,1.0039732140251545,137.35,12.23365897128329,0.7474188904807558,11.486240080802535,48.626136348771595
84,880.63899999999989631760,1.79000000000000003553,3.83000000000000007105,1.79,0.0,2.04,0.0,0.0,137.35,48.626136348771595,0.0,137.35,1.8693394236110494,46.75679692516054,3167.048994162856,0.0,0.0,0.0,0.9635837928788206,137.35,11.486240080802535,0.7017551198003079,10.784484961002226,47.45855204496085
85,885.02300000000002455636,2.41000000000000014211,3.83000000000000007105,2.41,0.0,1.42,0.0,0.0,137.35,47.45855204496085,0.0,137.35,1.7951305268045263,45.66342151815632,3042.777149475368,0.0,0.0,0.0,0.9249158438993222,137.35,10.784484961002226,0.6588811902374899,10.125603770764736,46.32230270839381
86,783.29300000000000636646,4.82000000000000028422,3.83000000000000007105,3.83,0.9900000000000002,0.0,0,0.4609695701645532,137.35,46.783272278558364,0.0,137.35,1.7527617415368824,45.030510537021485,2971.79781336544,0.529030429835447,0.529030429835447,0.0,0.9028466919703777,137.87903042983544,10.654634200600185,0.6509479209273356,10.00368627967285,45.68145845794882
87,739.07600000000002182787,4.63999999999999968026,3.83000000000000007105,3.83,0.8099999999999996,0.0,0,0.3771569210437251,137.35,46.05861537899255,0.0,137.35,1.7077463113536888,44.35086906763886,2896.3619410592946,0.4328430789562745,0.4328430789562745,0.0,0.8794054357978862,137.78284307895626,10.436529358629116,0.6376227432861121,9.798906615343004,44.98849181092497
88,735.13099999999985811883,1.92999999999999993783,3.83000000000000007105,1.93,0.0,1.9000000000000001,0.0,0.0,137.35,44.98849181092497,0.0,137.35,1.6421303061380017,43.34636150478697,2786.3609780322745,0.0,0.0,0.0,0.8452489980948349,137.35,9.798906615343004,0.5986669995915329,9.200239615751471,43.9450285043785
89,715.58799999999996543920,1.62999999999999967137,3.83000000000000007105,1.6299999999999997,0.0,2.2,0.0,0.0,137.35,43.9450285043785,0.0,137.35,1.5791430628162553,42.36588544156224,2680.7171924508075,0.0,0.0,0.0,0.8124751975769863,137.35,9.200239615751471,0.5620912681891388,8.638148347562332,42.92797670975138
90,731.19799999999986539478,1.19999999999999995559,3.83000000000000007105,1.2,0.0,2.63,0.0,0.0,137.35,42.92797670975138,0.0,137.35,1.5187020952747374,41.40927461447664,2579.2964401446575,0.0,0.0,0.0,0.7810399125000291,137.35,8.638148347562332,0.527750141547877,8.110398206014455,41.93702475602451
91,735.13099999999985811883,1.86000000000000009770,3.83000000000000007105,1.86,0.0,1.97,0.0,0.0,137.35,41.93702475602451,0.0,137.35,1.460723173807373,40.47630158221714,2481.9614598251974,0.0,0.0,0.0,0.7508981690030879,137.35,8.110398206014455,0.4955070958513532,7.614891110163102,40.9718086780685
92,750.98599999999987630872,1.67999999999999993783,3.83000000000000007105,1.68,0.0,2.1500000000000004,0.0,0.0,137.35,40.9718086780685,0.0,137.35,1.405121199136427,39.566687478932074,2388.573331591177,0.0,0.0,0.0,0.7220045980061641,137.35,7.614891110163102,0.46523394824474545,7.149657161918356,40.03192142717682
93,754.98099999999999454303,2.06999999999999984013,3.83000000000000007105,2.07,0.0,1.7600000000000002,0.0,0.0,137.35,40.03192142717682,0.0,137.35,1.35181092486088,38.68011050231594,2298.992685000763,0.0,0.0,0.0,0.6943138121576817,137.35,7.149657161918356,0.43681034724137424,6.712846814676983,39.11692084955732
94,719.47199999999997999112,1.50000000000000000000,3.83000000000000007105,1.5,0.0,2.33,0.0,0.0,137.35,39.11692084955732,0.0,137.35,1.3007075508217691,37.81621329873555,2213.0806936815975,0.0,0.0,0.0,0.6677807147477524,137.35,6.712846814676983,0.41012329426302774,6.302723520413955,38.22633659299857
95,681.18499999999994543032,4.00000000000000000000,3.83000000000000007105,3.83,0.16999999999999993,0.0,0,0.07915639083633737,137.35,38.30549298383491,0.0,137.35,1.2560501679383356,37.049442815896576,2137.972274745868,0.09084360916366256,0.09084360916366256,0.0,0.6446038563184137,137.44084360916366,6.393567129577633,0.3906168106713106,6.002950318906322,37.44005962656789
96,662.49800000000004729372,7.69000000000000039080,3.83000000000000007105,3.83,3.8600000000000003,0.0,0,1.7973156978133082,137.35,39.2373753243812,0.0,137.35,1.3073899449719917,37.9299853794092,2224.3170065920913,2.062684302186692,2.062684302186692,0.0,0.6712495957170589,139.41268430218668,8.065634621093011,0.4927722518398876,7.572862369253123,38.42275763124909
97,763.00800000000003819878,3.70000000000000017764,3.83000000000000007105,3.7,0.0,0.1299999999999999,0.0,0.0,137.35,38.42275763124909,0.0,137.35,1.262465284827835,37.16029234642126,2148.76367963976,0.0,0.0,0.0,0.6479327008565321,137.35,7.572862369253123,0.46266619030961115,7.110196178943512,37.62295853673087
98,846.02300000000013824319,2.45999999999999996447,3.83000000000000007105,2.46,0.0,1.37,0.0,0.0,137.35,37.62295853673087,0.0,137.35,1.21897125878157,36.4039872779493,2075.5857137431144,0.0,0.0,0.0,0.6253671021186478,137.35,7.110196178943512,0.43439946721099487,6.6757967117325165,36.83838674516029
99,783.29300000000000636646,2.79999999999999982236,3.83000000000000007105,2.8,0.0,1.0300000000000002,0.0,0.0,137.35,36.83838674516029,0.0,137.35,1.176900003746062,35.66148674141423,2004.771834996608,0.0,0.0,0.0,0.6035481606807044,137.35,6.6757967117325165,0.40785970763698615,6.26793700409553,36.06934644905122
100,747.00400000000001909939,1.72999999999999998224,3.83000000000000007105,1.73,0.0,2.1,0.0,0.0,137.35,36.06934644905122,0.0,137.35,1.1362372285271765,34.93310922052404,1936.2999564929137,0.0,0.0,0.0,0.582467902061922,137.35,6.26793700409553,0.3829414022575887,5.884995601837941,35.316050622781624
