vazao,vazao_calc,chuva_media
0.511,0.0,0.79
0.599,0.0,0.0
0.511,0.0,0.0
0.394,0.17246526,0.136
0.327,0.51415765,0.0
0.327,0.92355555,0.0
0.268,1.3467227,0.0
0.268,1.750899,0.0
0.216,2.116728,0.0
0.216,2.435014,0.152
0.327,2.70255,0.31
0.36,2.9220557,0.818
0.36,3.0942023,0.655
0.394,3.225837,1.342
0.327,3.3140237,0.0
0.296,3.3641565,0.0
0.296,3.3816411,0.0
0.268,3.3716373,0.0
0.216,3.339016,0.037
0.193,3.2879367,0.0
0.268,3.222623,0.19
0.216,3.145853,0.0
0.0,3.060463,0.0
0.0,2.968857,0.0
0.0,2.876458,2.522
0.0,2.7808557,0.0
0.0,2.6835217,0.0
0.0,2.5857098,0.057
0.0,2.4883385,0.018
0.0,2.3921773,0.024
0.0,2.2978113,0.004
0.0,2.2058268,0.233
0.0,2.116418,0.0
0.0,2.0298383,0.0
0.0,1.9460269,0.104
0.0,1.8651373,0.0
0.0,1.7873434,0.183
0.0,1.7126523,0.0
0.0,1.6411316,0.24
0.0,1.5727371,0.176
0.0,1.5074184,0.206
0.0,1.4451705,0.763
0.0,1.38611,2.863
0.0,1.3297776,0.076
0.0,1.276079,0.038
0.0,1.2249608,0.633
0.0,1.1763195,0.824
0.0,1.1300056,0.264
0.0,1.0859197,0.386
0.0,1.0439479,0.22
0.0,1.0039814,0.005
0.0,0.9659235,0.022
0.0,0.9296802,0.021
0.0,0.8951607,0.048
0.0,0.8622757,0.0
0.0,0.83094096,0.0
0.0,0.8010757,0.0
0.0,0.7726027,0.0
0.0,0.7454486,0.0
0.0,0.7195436,0.0
0.0,0.69482136,0.0
0.0,0.6712194,0.0
0.0,0.64867926,0.162
0.0,0.62714356,0.0
0.0,0.60655713,0.0
0.0,0.5868706,0.0
0.171,0.5680472,3.003
0.216,0.5500391,2.722
0.268,0.5327959,0.181
0.431,0.51627856,0.249
0.36,0.500459,4.733
0.36,0.4852967,2.86
0.36,0.47075295,0.0
0.36,0.45679742,0.093
0.36,0.44340104,0.101
0.36,0.4305363,0.006
0.36,0.4181774,0.032
0.36,0.40629992,0.0
0.327,0.39488056,0.0
0.296,0.3838976,0.0
0.216,0.3733305,0.027
0.193,0.36315954,0.2
0.241,0.35336637,0.0
0.296,0.34393343,0.0
0.241,0.33484417,0.0
0.241,0.32608292,0.0
0.216,0.31763497,0.0
0.241,0.30948627,0.016
0.268,0.3016234,0.0
0.216,0.29403386,0.003
0.216,0.28670573,0.002
0.216,0.27962768,0.0
0.193,0.27278888,0.012
0.216,0.26617932,0.0
0.216,0.25978905,0.0
0.216,0.25360918,0.0
0.216,0.24763075,0.0
0.241,0.24184556,0.0
0.241,0.2362457,0.31
0.47,0.23082371,0.035
0.511,0.2255724,0.568
0.431,0.220485,0.426
0.268,0.21555503,0.0
0.171,0.21077633,0.0
0.0,0.206143,0.004
0.0,0.20164944,0.004
0.0,0.19729035,0.029
0.0,0.19306062,0.012
0.0,0.18895534,0.0
0.0,0.18496995,0.0
0.0,0.1810999,0.027
0.0,0.1773411,5.38
21.453,0.17382553,6.804
8.532,0.26263672,12.557
4.895,0.0050980044,4.483
6.755,0.0,0.028
6.156,0.0,0.005
1.677,0.1128538,0.014
0.922,0.3311701,0.0
0.554,0.58631784,0.0
0.36,0.8439353,0.0
0.268,1.0846152,0.0
0.216,1.3035252,1.272
0.193,1.4899377,0.0
0.0,1.6425358,0.0
0.0,1.762307,0.0
0.0,1.8517185,0.0
0.0,1.9140838,0.049
0.0,1.9562429,1.542
0.0,1.9793526,0.908
0.0,1.9845413,0.0
0.0,1.9749705,0.045
0.0,1.9533312,0.0
0.0,1.9220635,0.0
0.0,1.8832785,0.0
0.0,1.8389554,0.21
0.0,1.7904176,0.028
0.0,1.7389114,0.0
0.0,1.6855311,0.085
0.0,1.6312428,0.355
0.0,1.5770472,1.284
0.0,1.5229279,0.085
0.0,1.4696431,1.149
0.0,1.4171487,0.0
4.104,1.3662505,2.412
0.862,1.3165652,0.145
0.697,1.2682385,0.031
0.554,1.2214193,0.212
0.554,1.1761562,0.0
0.511,1.1325006,0.0
0.554,1.0904801,0.028
0.47,1.0500953,0.0
0.394,1.0113335,0.0
0.394,0.97428805,2.256
0.36,0.93881065,0.656
0.431,0.9050455,5.45
0.606,0.8726984,0.029
0.553,0.8417408,0.537
0.504,0.8121421,1.357
0.457,0.7838869,3.239
0.457,0.76253027,8.933
0.457,0.0,0.144
0.504,0.041669037,3.989
0.504,0.123712875,0.183
0.504,0.22129276,0.0
0.371,0.32342482,0.782
0.263,0.42196426,0.232
0.203,0.51258427,0.194
0.0,0.59295696,0.156
0.0,0.6619023,0.0
0.0,0.71937376,0.0
0.0,0.76586735,0.0
0.0,0.8021974,0.0
0.0,0.8293431,0.0
0.0,0.84837383,0.034
0.0,0.86035377,0.083
0.332,0.866202,0.0
0.504,0.86710954,0.489
0.504,0.86359566,0.006
0.553,0.8564088,0.0
0.662,0.84654075,0.896
0.457,0.8341847,0.0
0.231,0.81987435,0.086
0.0,0.8040224,0.014
0.0,0.7870415,0.206
0.0,0.7692146,0.094
0.0,0.75081164,0.145
0.0,0.73206556,0.0
0.0,0.71320456,0.461
0.0,0.6946351,3.25
0.0,0.67793787,7.226
0.0,1.0731444,15.613
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.25699508,0.072
0.0,0.7564115,0.0
0.0,1.340986,0.0
0.0,1.9302984,0.094
0.0,2.4764113,0.007
0.0,2.9548292,0.111
0.0,3.3670669,1.475
0.0,3.7006888,0.605
0.0,3.958265,0.67
0.0,4.1402364,0.0
0.0,4.284971,4.521
0.0,4.379094,1.976
0.0,4.422891,0.94
0.0,4.437716,3.626
0.0,4.5398483,10.811
3.183,0.0,1.197
0.371,0.0,0.837
0.0,0.11991686,0.217
0.0,0.35448605,0.015
0.0,0.642241,2.012
0.0,0.9614225,4.063
0.0,1.3116676,6.203
0.0,0.018621234,1.248
0.0,0.146576,0.323
0.0,0.33521014,1.058
3.653,0.69676423,11.961
2.06,0.0,1.233
4.715,0.0,0.112
1.263,0.34467015,7.892
0.881,1.9615697,11.929
0.72,0.0,0.016
0.553,0.0,0.0
0.504,0.0,0.103
0.0,0.47307366,0.031
0.0,1.3916116,0.0
0.0,2.5253522,3.317
0.0,3.6721718,0.405
0.0,4.7264,0.153
0.0,5.6304507,0.0
0.0,6.361761,0.0
0.0,6.92072,0.129
0.0,7.960989,12.193
0.0,13.914067,16.887
0.0,26.437819,13.613
0.0,64.0211,19.904
0.0,79.0948,7.857
0.0,94.15872,8.463
0.0,54.85195,0.157
0.0,28.968977,0.085
0.0,23.217306,2.395
0.0,42.331753,11.237
0.0,25.279102,0.553
0.0,11.469945,0.105
0.0,7.334641,1.639
0.0,11.409045,3.901
0.0,2.5258596,0.071
0.0,0.0,0.16
0.0,1.170028,4.173
0.847,4.063297,5.05
0.0,18.380901,17.733
0.0,9.745754,0.871
0.0,15.81655,4.286
0.0,6.1689854,0.495
0.0,8.085942,3.47
0.0,3.1447563,1.295
0.0,0.0,0.552
0.0,0.0,0.046
0.0,0.0,0.192
0.0,0.0,0.18
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.255
0.0,0.0,0.468
0.0,4.3812356,20.499
0.0,12.365485,8.342
0.0,4.7360005,0.658
0.0,0.08169074,0.09
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.9725243,0.0
0.0,2.8825808,0.0
0.0,5.1205707,0.0
0.0,7.3790736,0.751
0.0,9.51633,2.135
0.0,11.33184,0.053
0.0,12.782219,0.206
0.0,13.902859,1.251
0.0,14.726828,1.741
0.0,16.035208,8.385
19.194,4.281235,0.009
3.183,2.7469919,0.197
0.987,4.02311,0.0
0.553,5.216636,0.0
0.231,6.2639346,0.026
0.0,7.138442,0.221
0.0,7.826751,0.0
0.0,8.335316,0.0
0.0,8.679457,0.006
0.0,8.87913,0.024
0.0,8.969579,1.02
0.0,8.991705,2.885
0.0,8.921507,0.07
0.0,8.776996,0.027
0.0,8.579191,0.503
0.0,8.342306,0.673
0.0,8.071626,0.0
0.0,7.780163,0.393
0.0,7.473881,0.109
0.0,7.159884,0.174
0.0,6.843983,0.288
0.0,6.5502496,5.215
0.0,2.3216295,0.08
0.0,2.4983974,0.0
0.0,2.6386232,0.317
0.0,2.7493024,1.407
0.0,2.8337166,1.705
0.0,2.8894322,0.412
0.0,2.9190958,0.182
0.0,2.977949,8.094
0.0,0.0,0.074
0.0,0.0,0.147
0.0,0.08008102,0.069
0.0,0.2425311,0.252
0.0,0.44219396,0.109
0.0,0.6543307,0.0
0.0,0.86347985,0.0
0.0,1.0598958,0.01
0.0,1.237651,0.0
0.0,1.3936601,0.019
0.0,1.5266223,0.0
0.0,1.6366287,0.0
0.0,1.7247212,0.027
0.0,1.7923377,0.0
0.0,1.8419088,0.266
0.0,1.8773996,1.311
0.0,1.9033889,3.008
0.0,1.9161747,0.461
0.0,1.916752,0.005
0.0,1.9069636,0.029
0.0,1.8900297,1.264
0.0,1.8711445,4.93
0.0,2.0320916,6.738
0.0,0.0,1.336
0.0,0.0846295,4.393
0.0,0.0,0.832
0.0,0.24166869,12.601
0.0,0.0,1.071
0.0,0.0,0.573
0.0,0.51177377,6.088
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.006
0.0,0.31509075,0.032
0.0,0.9433182,0.029
0.0,1.6992497,0.04
0.0,2.488202,0.535
0.0,3.2471595,0.512
0.0,3.9538627,1.663
0.0,4.563021,0.058
0.0,5.065343,0.07
0.0,5.4603224,0.053
0.0,5.753158,0.016
0.0,5.9556866,0.272
0.0,6.104333,3.05
0.0,6.209563,3.651
0.0,5.6148295,0.194
0.0,5.6782184,0.82
0.0,5.697295,1.795
0.0,5.6702228,0.56
0.0,5.6047797,0.522
0.0,5.5133166,1.473
0.0,5.394473,0.146
0.0,5.255147,0.889
0.0,5.0990176,0.49
0.0,4.9293222,0.001
0.0,4.750671,0.0
0.0,4.5668397,0.0
0.0,4.3808765,0.0
0.0,4.1952066,0.0
0.0,4.0117326,0.0
0.0,3.8319147,0.0
0.0,3.6568518,0.0
0.0,3.4875522,0.187
0.0,3.3243437,0.024
0.0,3.167567,0.0
0.0,3.0174458,0.017
0.0,2.8740597,0.011
0.0,2.7373886,0.0
0.0,2.6073728,0.053
0.0,2.4838374,0.0
0.0,2.3665986,0.0
0.0,2.2554417,0.0
0.0,2.1501296,0.0
0.0,2.0504205,0.03
0.0,1.9560508,0.0
0.0,1.8667618,0.0
0.0,1.782297,0.0
0.0,1.7024044,0.0
0.0,1.6268376,0.0
0.0,1.5553584,0.0
0.0,1.4877379,0.0
0.0,1.423757,0.0
0.0,1.3632182,0.189
0.0,1.3058634,0.0
0.0,1.2515187,0.0
0.0,1.2000171,0.0
0.0,1.151198,0.0
0.0,1.1049094,0.0
0.0,1.0610058,0.0
0.0,1.0193499,0.002
0.0,0.9798115,0.0
0.0,0.9422677,0.0
0.0,0.90660304,0.0
0.0,0.8727083,0.0
0.0,0.84048146,0.013
0.0,0.80982566,0.007
0.0,0.78065073,0.0
0.0,0.75287163,0.006
0.0,0.7264087,0.0
0.0,0.7011873,0.009
0.0,0.6771373,0.0
0.0,0.65419304,0.0
0.0,0.6322931,0.028
0.0,0.6113793,0.0
0.0,0.59139764,0.0
0.0,0.5722974,0.0
0.0,0.55403084,0.0
0.0,0.53655314,0.0
0.0,0.5198224,0.0
0.0,0.50379926,0.0
0.0,0.48844665,0.0
0.0,0.47372973,0.0
0.0,0.45961595,0.0
0.0,0.44607407,0.0
0.0,0.43307543,0.0
0.0,0.42059293,0.0
0.0,0.40860102,0.0
0.0,0.3970755,0.0
0.0,0.3859938,0.013
0.0,0.37533465,0.048
0.0,0.36507764,0.0
0.0,0.35520384,0.0
0.0,0.34569532,0.0
0.0,0.336535,0.0
0.0,0.32770696,0.0
0.0,0.319196,0.0
0.0,0.31098765,0.014
0.0,0.30306855,0.0
0.0,0.29542562,0.0
0.0,0.28804696,0.0
0.0,0.28092083,0.0
0.0,0.27403644,0.0
0.0,0.26738346,0.0
0.0,0.2609519,0.0
0.0,0.25473252,0.0
0.0,0.24871649,0.0
0.0,0.24289538,0.0
0.0,0.2372612,0.0
0.0,0.23180635,0.0
0.0,0.22652361,0.0
0.0,0.2214061,0.0
0.0,0.21644728,0.0
0.0,0.2116409,0.02
0.0,0.20698103,0.426
0.0,0.202462,0.103
0.0,0.19807844,0.0
0.0,0.19382517,0.0
0.0,0.18969731,0.0
0.0,0.18569013,0.0
0.0,0.18179922,0.0
0.0,0.17802025,0.01
0.0,0.17434913,0.0
0.0,0.17078198,0.009
0.0,0.1673151,0.005
0.0,0.16394483,0.0
0.0,0.1606678,0.0
0.0,0.15748075,0.0
0.0,0.15438055,0.0
0.0,0.15136412,0.0
0.0,0.14842868,0.0
0.0,0.14557141,0.0
0.0,0.1427897,0.0
0.0,0.140081,0.0
0.0,0.1374429,0.0
0.0,0.13487306,0.0
0.0,0.13236918,0.0
0.0,0.1299292,0.0
0.0,0.12755097,0.0
0.0,0.12523255,0.0
0.0,0.12297201,0.0
0.0,0.12076755,0.0
0.0,0.11861735,0.0
0.0,0.116519764,0.0
0.0,0.11447314,0.0
0.0,0.11247588,0.0
0.0,0.11052651,0.0
0.0,0.10862354,0.0
0.0,0.10676561,0.0
0.0,0.10495132,0.0
0.0,0.103179395,0.0
0.0,0.101448566,0.0
0.0,0.09975763,0.0
0.0,0.098105416,0.0
0.0,0.09649079,0.067
0.0,0.094912685,0.0
0.0,0.09337005,0.0
0.0,0.09186185,0.069
0.0,0.09038712,0.047
0.0,0.08894492,0.0
0.0,0.087534346,0.031
0.0,0.0861545,0.134
0.0,0.08480454,0.028
0.0,0.08348363,1.047
0.0,0.08219101,0.065
0.0,0.08092588,0.463
0.0,0.07968751,0.005
0.0,0.07847518,1.474
0.0,0.077288195,1.27
0.0,0.0762821,7.065
0.0,0.0,1.922
0.0,0.0080210855,0.595
0.0,0.02448484,1.919
0.0,0.11711077,16.632
0.0,0.0,0.398
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.21174426,0.052
0.0,0.6262589,0.568
0.0,1.1144186,0.4
0.0,1.605582,0.0
0.0,2.0736957,1.449
0.606,3.7319574,19.22
0.0,12.231872,17.353
0.0,5.6216,2.01
0.0,7.9231563,4.539
0.0,3.4980836,2.433
0.0,0.0,0.519
0.0,0.0,0.16
0.0,0.0,0.63
0.0,0.0,3.604
0.0,0.0,0.719
0.0,0.95779604,7.555
2.118,8.96845,19.233
0.0,35.28376,18.55
0.0,37.53262,4.265
0.0,32.76457,3.328
0.0,91.389786,22.667
0.0,155.89508,17.094
0.0,160.90833,8.154
0.0,139.34221,4.596
0.0,79.6443,0.147
0.0,45.17969,0.486
0.0,41.516747,3.598
0.0,22.003134,0.899
0.0,16.19575,2.607
0.296,17.594147,4.061
0.0,19.40472,4.002
0.0,34.53168,11.792
0.0,32.458206,3.592
0.0,13.106658,0.229
0.0,1.9676355,0.0
0.0,0.0,0.427
0.0,0.0,1.132
0.0,0.0,0.136
0.0,0.0,0.239
0.0,0.0,0.513
0.0,0.0,1.321
0.0,0.0,0.469
0.0,0.0,0.189
0.0,0.0,3.53
0.0,0.53168434,0.014
0.0,1.5728687,0.76
0.0,2.7812698,0.082
0.0,3.9969907,0.942
0.0,5.200843,4.622
0.0,6.320986,3.98
0.0,7.23203,0.118
0.0,7.9494123,1.174
0.0,8.4651165,0.444
0.0,10.657482,17.506
0.0,0.32605892,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.44975692,0.0
0.0,1.3221395,0.156
0.0,2.3388057,0.0
0.0,3.3529205,0.0
0.0,4.2810006,0.068
0.0,5.1135945,2.058
0.0,5.8069386,0.858
0.0,6.3416624,0.0
0.0,6.726124,0.0
0.0,6.9753537,0.0
0.0,7.1416235,2.942
0.0,7.311281,7.284
0.0,8.138365,9.186
0.0,6.34795,3.708
0.0,0.31432188,1.33
0.0,0.0,0.032
0.0,0.18064557,0.148
0.0,0.54227334,1.169
0.0,0.98013836,1.127
0.0,1.5760847,8.67
0.0,0.0,0.76
0.0,0.10366168,1.901
0.0,0.4830378,4.784
0.0,1.4469271,12.431
0.0,0.0,0.566
0.0,0.0,1.848
0.0,0.0,0.481
0.0,0.33396998,0.527
0.0,0.98844516,0.331
0.0,1.7626477,0.484
0.0,2.5669484,1.705
0.0,68.05015,54.81
0.0,144.23106,16.856
0.0,92.56147,0.023
0.0,59.194557,0.07
0.0,46.67428,1.607
0.0,57.209084,4.983
0.0,70.4956,6.582
0.0,47.716843,0.911
0.0,26.163145,0.029
0.0,12.652459,0.22
0.0,3.6817536,0.07
0.0,0.0,0.0
0.0,0.0,0.304
0.0,1.8537071,5.423
0.0,0.0,0.499
0.0,0.0,0.888
0.0,5.726736,14.871
0.0,7.6964445,3.293
0.0,3.379707,1.314
0.0,0.54295385,1.196
0.0,0.0,1.171
0.0,0.0,0.014
0.0,0.0,0.367
0.0,0.0,0.398
0.0,0.0,1.324
0.0,0.0,1.209
0.0,0.0,0.031
0.0,0.0,0.092
0.0,0.5453629,0.0
0.0,1.6102653,0.0
0.0,2.8569,0.0
0.0,4.1040144,0.0
0.0,5.2658815,0.233
0.0,6.502082,5.521
0.0,4.6361933,2.541
0.0,3.4372497,0.002
0.0,4.4014215,0.0
0.0,5.2679725,1.091
0.0,5.9927006,0.0
0.0,6.56889,0.0
0.0,7.020813,1.273
0.0,7.3486094,0.792
0.0,7.5931396,2.958
0.0,7.746102,1.702
0.0,7.8100266,0.926
0.0,7.788941,0.0
0.0,7.700395,0.182
0.0,7.556588,0.0
0.0,7.375503,0.734
0.0,7.16155,0.038
0.0,6.9236617,0.0
0.0,6.670324,0.154
0.0,6.411191,0.949
0.0,6.146131,0.0
0.0,5.8793855,0.0
0.0,5.6235204,2.959
0.0,5.374588,1.643
0.0,5.13021,0.405
0.0,4.8910236,0.0
0.0,4.658487,0.0
0.0,4.433651,0.0
0.0,4.220752,2.312
0.0,4.0360274,7.183
0.0,0.0,0.0
0.0,0.0006290276,0.0
0.0,0.04721936,0.866
0.0,0.1385026,3.326
0.0,0.25068158,0.243
0.0,0.37164158,0.562
0.0,0.49202672,0.0
0.0,0.6064365,0.003
0.0,0.7115228,0.0
0.0,0.805506,0.057
0.0,0.88739926,0.0
0.0,0.95704436,0.0
0.0,1.0147705,0.0
0.0,1.0615789,0.249
0.0,1.0979142,0.0
0.0,1.1247562,0.03
0.0,1.1430544,0.003
0.0,1.1538138,0.029
0.0,1.157949,0.0
0.0,1.1568135,0.603
0.0,1.1507443,0.062
0.0,1.140666,0.348
0.0,1.1273855,0.666
0.0,1.111121,0.057
0.0,1.0923938,0.0
0.0,1.0716908,0.0
0.0,1.0494667,0.081
0.0,1.0260948,0.117
0.0,1.0018535,0.002
0.0,0.97701705,0.0
0.0,0.9518438,0.142
0.0,0.9264982,0.0
0.0,0.90118074,0.186
0.0,0.87599653,0.007
0.0,0.8510766,0.116
0.0,0.8264988,0.0
0.0,0.8023564,0.149
0.0,0.7786969,0.043
0.0,0.7555651,0.008
0.0,0.73299694,0.0
0.0,0.7110197,0.0
0.0,0.68965185,0.0
0.0,0.6689071,0.037
0.0,0.6487934,0.103
0.0,0.62930673,0.009
0.0,0.61044365,0.0
0.0,0.5921978,0.0
0.0,0.57456005,0.0
0.0,0.55751896,0.0
0.0,0.5410619,0.007
0.0,0.52517444,0.011
0.0,0.5098412,0.0
0.0,0.4950477,0.103
0.0,0.4807757,0.0
0.0,0.46701008,0.143
0.0,0.45373237,0.0
0.0,0.44092563,0.0
0.0,0.42857373,0.047
0.0,0.41665986,0.022
0.0,0.40516785,0.007
0.0,0.39408192,0.012
0.0,0.3833837,0.012
0.0,0.37305903,0.0
0.0,0.36309406,0.0
0.0,0.35347518,0.043
0.0,0.3441892,0.0
0.0,0.33522305,0.0
0.0,0.32656446,0.0
0.0,0.31820145,0.0
0.0,0.31012228,0.0
0.0,0.3023158,0.009
0.0,0.2947714,0.0
0.0,0.2874786,0.0
0.0,0.28042755,0.0
0.0,0.27360862,0.0
0.0,0.2670127,0.0
0.0,0.260631,0.0
0.0,0.25445512,0.0
0.0,0.24847704,0.0
0.0,0.24268906,0.0
0.0,0.23708378,0.0
0.0,0.23165411,0.002
0.0,0.22639334,0.0
0.0,0.22129498,0.0
0.0,0.21635282,0.038
0.0,0.21156093,0.0
0.0,0.20691371,0.0
0.0,0.20240569,0.0
0.0,0.19803168,0.103
0.0,0.19378674,0.0
0.0,0.18966608,0.021
0.0,0.18566519,0.188
0.0,0.1817798,2.107
0.0,0.17800555,0.003
0.0,0.1743385,0.0
0.0,0.17077482,0.053
0.0,0.16731085,0.003
0.0,0.16394307,0.0
0.0,0.16066815,0.0
0.0,0.15748286,0.0
0.0,0.15438414,0.0
0.0,0.15136898,0.077
0.0,0.14843453,0.009
0.0,0.14557816,0.04
0.0,0.14279714,0.0
0.0,0.14008904,0.0
0.0,0.13745137,0.0
0.0,0.13488187,0.0
0.0,0.13237825,0.0
0.0,0.12993847,0.0
0.0,0.1275604,0.0
0.0,0.12524207,0.0
0.0,0.1229816,0.0
0.0,0.12077712,0.0
0.0,0.11862689,0.127
0.0,0.11652926,0.012
0.0,0.11448256,0.012
0.0,0.112485245,0.0
0.0,0.110535756,0.0
0.0,0.10863269,0.0
0.0,0.10677462,0.075
0.0,0.10496021,0.0
0.0,0.10318814,0.0
0.0,0.10145716,0.0
0.0,0.09976608,0.0
0.0,0.098113716,0.0
0.0,0.09649896,0.0
0.0,0.09492069,0.0
0.0,0.093377896,0.0
0.0,0.09186954,0.0
0.0,0.09039467,0.0
0.0,0.088952325,0.0
0.0,0.08754159,0.0
0.0,0.08616161,0.139
0.0,0.084811516,0.015
0.0,0.08349047,0.0
0.0,0.08219771,0.0
0.0,0.08093244,0.0
0.0,0.079693936,0.0
0.0,0.07848147,0.0
0.0,0.07729435,0.0
0.0,0.07613191,0.0
0.0,0.07499348,0.002
0.0,0.07387845,0.049
0.0,0.07278619,0.0
0.0,0.071716115,0.0
0.0,0.07066766,0.0
0.0,0.06964027,0.0
0.0,0.0686334,0.0
0.0,0.067646526,0.0
0.0,0.066679165,0.0
0.0,0.0657308,0.0
0.0,0.06480097,0.0
0.0,0.0638892,0.0
0.0,0.06299507,0.0
0.0,0.06211814,0.0
0.0,0.06125798,0.12
0.0,0.060414184,0.0
0.0,0.059586354,0.0
0.0,0.058774114,0.357
0.0,0.05797709,0.064
0.0,0.05719491,0.0
0.0,0.056427233,0.0
0.0,0.055673715,0.0
0.0,0.05493402,0.0
0.0,0.05420783,0.0
0.0,0.05349483,0.0
0.0,0.052794717,0.0
0.0,0.052107193,0.0
0.0,0.05143197,0.0
0.0,0.050768778,0.0
0.0,0.05011732,0.0
0.0,0.049477357,0.0
0.0,0.048848625,0.073
0.0,0.048230868,0.0
0.0,0.047623847,0.0
0.0,0.047027316,0.0
0.0,0.046441056,0.0
0.0,0.045864843,0.0
0.0,0.045298446,0.0
0.0,0.044741664,0.0
0.0,0.044194285,0.0
0.0,0.043656107,0.0
0.0,0.043126937,0.0
0.0,0.042606574,0.0
0.0,0.04209484,0.0
0.0,0.041591544,0.0
0.0,0.041096527,0.0
0.0,0.040609602,0.0
0.0,0.0401306,0.0
0.0,0.039659362,0.0
0.0,0.03919573,0.0
0.0,0.038739536,0.0
0.0,0.038290653,0.0
0.0,0.0378489,0.085
0.0,0.037414163,0.0
0.0,0.036986277,0.42
0.0,0.03656512,0.009
0.0,0.036150545,0.391
0.0,0.035742432,0.85
0.0,0.035340644,1.607
0.0,0.03494507,1.682
0.0,0.034555577,0.535
0.0,0.03417205,0.006
0.0,0.033794366,0.091
0.0,0.03342242,0.017
0.0,0.033056095,0.123
0.0,0.032695293,0.0
0.0,0.032339893,0.0
0.0,0.031989805,0.098
0.0,0.031644925,0.567
0.0,0.031305153,1.571
0.0,0.030970393,0.025
0.0,0.030640548,0.0
0.0,0.030315533,0.044
0.0,0.029995248,0.118
0.0,0.029679623,0.09
0.0,0.02936855,0.014
0.0,0.029061956,0.054
0.0,0.028759766,0.0
0.0,0.02846189,0.0
0.0,0.028168252,0.0
0.0,0.027878778,0.0
0.0,0.027665636,6.562
0.0,0.0,0.165
0.0,0.0062307,0.0
0.0,0.018645734,0.0
0.0,0.03371524,0.354
0.0,0.049618047,0.234
0.0,0.065470606,0.855
0.0,0.080434315,0.105
0.0,0.09413287,0.062
0.0,0.1063798,0.027
0.0,0.11713458,0.096
0.0,0.12639892,0.0
0.0,0.13446282,1.268
0.0,0.14188129,4.466
0.0,0.14835384,2.44
0.0,0.15364508,0.359
0.0,0.15795314,1.056
0.0,0.16160123,3.186
0.0,0.16459514,2.789
0.0,0.16676925,0.398
0.0,0.16821435,0.283
0.0,0.16903262,0.394
0.0,0.16938548,1.39
0.0,0.16925848,0.114
0.0,0.16871527,0.007
0.0,0.1678181,0.0
0.0,0.16662227,0.0
0.0,0.16517676,0.014
0.0,0.16352905,0.199
0.0,0.16173951,1.231
0.0,0.15988697,3.785
0.0,0.17784986,12.041
0.0,0.5601963,6.415
0.0,1.1267276,4.849
0.0,0.0,1.077
0.0,0.0,0.439
0.0,0.0,0.376
0.0,0.10099571,0.08
0.0,0.31447095,4.015
0.0,0.5802803,2.082
0.0,0.87311804,3.502
0.0,1.555211,15.123
0.0,5.834429,16.471
0.0,2.5573044,2.409
0.0,0.0,0.456
0.0,0.0,0.777
0.0,0.0,1.804
0.0,0.0,1.116
0.0,0.0,0.94
0.0,1.0378542,8.485
0.0,0.0,1.688
0.0,0.03293437,3.677
0.0,0.80573416,0.205
0.0,2.068113,0.225
0.0,3.4810789,0.134
0.0,4.9009356,1.888
0.0,6.1744337,0.14
0.0,7.3064113,2.674
0.0,8.930819,10.156
0.0,11.271611,6.524
0.0,1.3879163,0.63
0.0,0.0,1.884
0.0,0.002136701,1.449
0.0,0.5424228,8.023
0.0,3.832194,15.438
0.0,9.334373,8.466
0.0,15.784195,7.051
23.502,26.750042,10.415
0.0,11.291759,0.447
0.0,3.7777722,1.053
0.0,0.07504249,0.931
0.0,1.7178774,4.697
0.0,9.27139,13.273
0.0,12.008505,3.958
0.0,2.2001014,0.193
0.0,0.0,0.438
0.0,0.0,0.676
0.0,0.0,0.918
0.0,0.0,0.262
0.0,1.0030291,5.201
0.0,5.384639,11.761
0.0,13.207356,9.559
63.021,31.012295,13.677
94.345,30.507462,3.063
50.788,13.912285,0.006
14.799,4.2430615,0.15
8.683,9.501344,5.277
4.908,1.4681323,0.0
2.685,0.0,0.0
1.582,0.0,0.202
1.1,1.7976878,7.102
0.782,4.595548,4.169
0.371,11.574029,10.189
0.231,108.32902,38.088
20.345,108.79094,4.362
10.45,71.849556,0.435
7.615,44.932873,0.198
4.343,30.962381,1.007
2.618,34.833782,3.579
1.582,17.510357,0.014
1.061,6.348712,0.0
0.662,1.5867221,0.713
0.457,0.0,0.07
0.231,3.9770997,9.549
0.0,10.5278425,6.188
0.0,2.217682,0.006
0.0,0.0,0.225
0.0,0.0,0.705
0.0,0.0,2.09
0.0,2.8421547,9.55
0.0,0.47966695,1.384
0.0,0.0,1.262
0.0,0.0,0.091
0.0,0.0,1.127
0.0,0.0,1.875
0.0,0.0,0.334
0.0,0.17189813,0.0
0.0,1.2692676,2.228
0.0,2.8940098,2.194
0.0,4.9109225,4.426
0.0,4.5109544,1.292
0.0,6.324293,1.483
0.0,7.9712834,0.318
0.0,9.364791,0.029
0.0,10.473727,0.0
0.0,11.307874,0.292
0.0,11.8826275,0.179
0.0,12.222828,0.0
0.0,12.367299,0.189
0.0,12.352307,0.323
0.0,12.204069,0.068
