vazao,vazao_calc,chuva_media
20.326,7.5864778,1.679
20.326,6.9389963,2.528
17.367,12.56218,7.239
19.884,10.252828,2.118
30.01,7.866902,1.967
24.601,13.592848,7.373
28.312,20.601486,7.367
37.482,13.038718,0.869
34.868,8.049574,1.127
32.379,4.4354634,1.167
29.437,3.7962306,2.433
26.679,1.0326002,0.718
24.601,0.8521059,2.54
22.159,0.13559918,1.577
20.775,0.0,0.516
20.775,0.0,0.543
19.884,0.0,0.127
19.449,0.0,0.693
19.02,0.0,1.624
16.969,0.0,0.179
12.661,0.0,1.106
12.022,0.0,1.811
11.406,0.0,0.27
11.106,0.0,0.486
10.811,0.0,0.294
10.237,0.0,0.304
9.415,0.0,0.549
8.389,0.0,0.408
7.44,0.0,1.268
6.778,0.0,2.138
6.156,0.0,1.064
5.763,0.0,2.157
5.573,0.0,1.19
5.387,0.0,1.661
5.573,0.0,2.749
6.156,0.067752376,5.307
5.957,0.0,1.909
6.358,0.0,1.541
6.778,0.0,1.294
6.156,0.0,1.824
5.763,0.0,2.19
5.028,0.013159465,3.397
5.028,0.0,2.764
5.387,0.0,0.813
6.156,0.0,2.146
6.156,0.036254365,5.252
5.763,0.0,1.043
5.573,0.0,0.093
6.994,0.0,0.757
6.566,0.0,0.594
6.156,0.0,0.179
5.763,0.0,1.569
5.573,0.014222495,3.812
5.573,0.0,0.941
5.387,0.0,0.806
5.573,0.010206359,3.632
6.566,0.025480418,3.308
0.0,0.0,2.252
0.0,0.0,1.865
0.0,0.017133795,5.859
0.0,0.0,1.802
0.0,0.0,1.554
0.0,0.010459087,3.882
0.0,1.499636,21.993
69.842,4.5167885,9.548
0.0,7.3657684,6.053
0.0,3.3549073,0.844
0.0,1.4763889,1.41
0.0,0.0,0.171
8.144,0.0,1.035
5.957,0.0,0.271
4.201,0.0,0.166
0.0,0.0,0.326
0.0,0.0,1.445
0.0,0.0,1.984
0.0,0.0,0.482
0.0,0.0,0.623
0.0,0.0,0.082
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.036
0.0,0.0,0.023
0.0,0.0,0.008
0.0,0.0,1.363
0.0,0.0,1.277
0.0,0.0,0.521
0.0,0.0,0.067
0.0,0.0,0.045
0.0,0.0,0.011
0.0,0.0,0.076
3.897,0.0,0.008
3.897,0.0,0.019
3.897,0.014187318,0.007
3.897,0.09348291,0.004
3.897,0.21945019,0.396
3.897,0.37436485,0.242
3.751,0.5446077,0.309
3.751,0.71897316,0.054
3.609,0.88979256,0.112
3.751,1.0513902,0.064
3.609,1.2005863,0.252
3.609,1.3374324,1.113
3.47,1.4604698,1.106
3.47,1.5661904,0.018
3.335,1.6547991,0.036
3.335,1.7268469,0.0
3.335,1.7832998,0.0
3.335,1.8253255,0.0
3.335,1.8533837,0.003
3.203,1.8689731,0.0
3.203,1.873578,0.0
3.203,1.8686885,0.053
3.203,1.8556544,0.08
3.203,1.8357522,0.139
3.075,1.8099455,0.0
3.075,1.7792546,0.0
3.075,1.744592,0.0
3.075,1.7067662,0.006
3.075,1.6666405,0.277
3.075,1.6246499,0.002
3.075,1.5813286,0.0
3.075,1.5371387,0.0
2.597,1.4925196,0.121
2.486,1.447762,0.026
2.378,1.4031403,0.008
2.378,1.3589764,0.357
2.378,1.3153758,0.077
2.378,1.2725366,0.294
2.378,1.2305596,0.228
2.273,1.1899529,2.924
2.273,1.1502709,0.0
2.171,1.1115842,0.0
2.171,1.0739452,0.0
2.171,1.0374057,0.166
2.171,1.0019921,0.253
1.977,0.96780896,1.523
1.794,0.9347575,0.502
1.464,0.90279853,0.035
1.177,0.8719269,0.093
1.177,0.8421213,0.002
1.112,0.813364,0.0
1.049,0.785636,0.0
0.93,0.75891405,0.0
0.821,0.7331732,0.023
0.769,0.7083865,0.048
0.629,0.6845238,0.0
0.545,0.66155726,0.0
0.506,0.6394561,0.0
0.469,0.61819077,0.0
0.469,0.59773153,0.0
0.434,0.5780491,0.0
0.284,0.5591157,0.106
0.259,0.54090255,0.152
0.236,0.52338,0.02
0.193,0.50652087,0.0
0.174,0.4903006,0.247
0.156,0.47469157,0.005
0.124,0.45966893,0.0
0.073,0.44520882,0.006
0.046,0.43128827,0.0
0.027,0.41788507,0.0
0.027,0.4049776,0.002
0.017,0.39254552,0.0
0.017,0.3805702,0.458
0.011,0.3690319,0.17
0.004,0.35791406,0.872
0.0,0.3471994,1.601
0.0,0.3368687,0.062
0.0,0.32690656,0.034
0.0,0.31729737,0.003
0.0,0.30802712,0.051
0.0,0.2990821,0.883
0.0,0.29044932,0.73
0.0,0.28211784,3.777
0.0,0.27535915,8.904
0.0,0.0,3.434
0.0,0.0,0.108
0.0,0.0,0.175
0.0,0.0,0.133
0.0,0.0,0.016
0.0,0.0,0.228
0.0,0.0022997928,0.321
0.0,0.005496324,0.022
0.0,0.008980606,0.1
0.0,0.012570163,0.036
0.0,0.016131578,0.029
0.0,0.019572211,0.076
0.0,0.022822319,0.013
0.0,0.025883151,0.805
0.0,0.028731506,0.905
0.0,0.031398702,1.868
0.0,0.0337942,0.249
0.0,0.035915423,0.155
0.0,0.037763625,0.0
0.0,0.039360285,0.231
0.0,0.04071186,0.011
0.0,0.041849066,0.454
0.0,0.0428505,2.675
0.0,0.043652315,0.092
0.0,0.04427466,0.198
0.0,0.044742033,0.273
0.0,0.04506721,0.213
0.0,0.045260813,0.035
0.0,0.045335628,0.0
0.0,0.045305256,0.044
0.0,0.045180652,0.0
0.0,0.044976156,0.288
0.0,0.04469867,0.057
0.0,0.0443578,0.113
0.0,0.04396058,0.028
0.0,0.043514993,0.053
0.0,0.043028615,0.186
0.0,0.04250618,0.0
0.0,0.041954726,0.274
0.0,0.041378517,0.184
0.0,0.040780723,0.0
0.0,0.04016582,0.041
0.0,0.039540358,0.929
0.0,0.03893384,6.185
0.0,0.0,3.386
0.0,0.0,2.018
0.0,0.0,0.207
0.0,0.0,0.276
0.0,0.0,0.013
0.0,0.0,0.296
0.0,0.0,2.455
0.0,0.0,3.537
0.0,0.0,1.558
0.0,0.0,6.229
0.0,0.0,0.659
0.0,0.0,1.276
0.0,0.0,12.208
0.0,0.21785428,19.836
0.0,1.0734602,10.104
0.0,4.451623,14.259
0.0,3.415669,3.558
0.0,1.2109746,2.477
0.0,0.023811175,2.091
0.0,0.0,0.395
0.0,0.0,0.362
0.0,0.0,1.199
0.0,0.08832771,5.093
0.0,23.87337,35.657
118.9,97.94356,26.176
110.379,218.74391,24.638
83.779,164.90416,2.558
9.958,109.154274,0.458
3.47,69.52759,0.288
10.237,45.371136,0.941
6.566,24.946548,0.217
4.201,12.630822,0.656
3.075,4.0663056,0.3
2.378,0.51014316,0.817
2.072,0.19700362,3.058
1.884,1.5371284,5.948
1.542,0.0,0.956
1.708,0.0,0.224
2.378,0.0,0.448
2.072,0.0,0.851
1.542,0.0,1.511
1.177,0.0,0.563
0.93,0.0,2.818
0.874,0.0,2.246
0.769,0.0,0.92
0.769,0.0,1.352
0.72,0.0,3.319
0.673,1.5966432,11.382
6.566,22.803553,22.559
25.11,80.378174,22.273
23.116,55.935253,1.187
11.712,34.431904,0.474
6.778,20.92337,0.924
4.52,12.760764,1.429
2.829,4.921182,0.511
6.358,0.78341234,0.534
4.047,0.0,0.018
3.075,0.0,0.66
2.273,0.0,0.919
1.884,0.0,0.416
1.542,0.0,0.266
1.245,0.0,0.428
1.049,0.0,0.505
0.93,0.0,1.205
0.874,0.0,2.861
0.769,0.18087521,4.902
0.72,0.0,2.067
0.673,0.0,2.487
0.629,0.15106966,4.911
0.673,2.257706,10.5
0.769,10.483042,13.977
0.629,15.624536,7.016
3.075,62.77082,23.693
7.44,99.71429,13.611
6.358,86.03015,3.225
5.387,87.027725,5.54
4.201,60.048756,0.781
3.335,37.52189,0.227
0.0,24.875582,1.073
0.0,13.170747,0.351
0.0,12.490633,3.183
0.0,15.769184,4.77
0.0,18.428406,4.389
0.0,24.866901,6.895
0.0,17.323826,1.743
0.0,14.302228,2.694
0.0,16.946924,4.597
0.0,8.999719,0.984
0.0,3.7103455,0.995
0.0,17.887424,16.374
0.0,18.818083,3.827
0.0,10.659399,1.033
0.0,6.71175,1.859
0.0,1.3882397,0.163
0.0,0.18717878,1.638
0.0,0.0,0.655
0.0,0.0,2.0
0.0,0.0,0.035
0.0,0.0,0.116
0.0,0.0,0.0
0.0,0.0,0.04
0.0,0.0,0.184
0.0,0.09617213,0.015
0.0,0.43816492,0.112
0.0,0.9521729,0.228
0.0,1.5734913,0.11
0.0,2.2508092,0.132
0.0,2.942394,0.002
0.0,3.6184058,0.088
0.0,4.2557178,0.019
0.0,4.8387446,0.003
0.0,5.358109,0.028
0.0,5.813325,0.451
0.0,6.199176,0.156
0.0,6.5180387,0.315
0.0,6.769272,0.0
0.0,6.958353,0.141
0.0,7.0892644,0.045
0.0,7.1673794,0.037
0.0,7.2038503,0.765
0.0,7.2044387,0.937
0.0,7.1670766,0.005
0.769,7.0991397,0.345
0.0,7.012667,1.661
0.0,6.99304,6.079
0.0,2.564208,0.591
0.0,2.7412176,0.114
0.0,2.8918874,0.082
0.0,3.0169945,0.122
0.0,3.1199317,0.719
0.0,3.205714,1.792
0.0,3.2691782,0.078
0.0,3.3123648,0.145
0.0,3.3372726,0.0
0.0,3.3457518,0.003
0.0,3.3396323,0.013
0.0,3.3223863,0.727
0.0,3.2941306,0.207
0.0,3.255888,0.0
0.0,3.2091234,0.011
0.0,3.1559002,0.425
0.0,3.0972295,0.403
2.597,3.0335965,0.096
2.378,2.9659922,0.115
2.273,2.8951237,0.0
2.273,2.8217797,0.0
2.171,2.746663,0.0
2.171,2.6703837,0.0
2.072,2.593479,0.0
1.977,2.5166035,0.234
1.884,2.4399388,0.005
1.794,2.363978,0.228
1.794,2.2892995,0.731
1.708,2.2157457,0.225
1.542,2.143866,0.904
1.388,2.0733416,0.129
1.177,2.0042677,0.04
0.93,1.9367965,0.125
0.93,1.8709674,0.003
0.821,1.8068515,0.002
0.769,1.7445048,0.011
0.629,1.684005,0.153
0.506,1.6253204,0.0
0.434,1.5684422,0.0
0.369,1.5133731,0.0
0.284,1.460104,0.0
0.259,1.4086273,0.038
0.174,1.3589131,0.0
0.109,1.3109306,0.0
0.073,1.2646481,0.0
0.063,1.2200273,0.0
0.046,1.1770302,0.008
0.027,1.1356117,0.0
0.014,1.0957278,0.0
0.004,1.0573355,0.023
0.002,1.020386,0.004
0.0,0.9848326,0.002
0.0,0.95062894,0.0
0.0,0.9177468,0.326
0.0,0.8861186,0.0
0.0,0.8557015,0.045
0.0,0.8264658,0.392
0.0,0.7983527,0.084
0.0,0.77132905,0.392
0.0,0.74535066,0.344
0.0,0.7203837,0.687
0.0,0.6963733,0.195
0.0,0.67327905,0.171
0.0,0.6510629,0.048
0.0,0.6296888,0.062
0.0,0.6091232,0.023
0.0,0.58934605,0.773
0.0,0.57031226,0.026
0.0,0.55199087,0.0
0.0,0.53433406,0.0
0.0,0.5173183,0.0
0.0,0.5009211,0.0
0.0,0.48512185,0.137
0.0,0.46989706,0.0
0.0,0.4552248,0.0
0.0,0.4410851,0.034
0.0,0.4274573,0.0
0.0,0.41432145,0.0
0.0,0.40165886,0.0
0.0,0.38945085,0.0
0.0,0.3776801,0.062
0.0,0.366329,0.007
0.0,0.35538083,0.0
0.0,0.34482014,0.0
0.0,0.3346315,0.112
0.0,0.32480142,0.548
0.0,0.31531385,0.0
0.0,0.3061559,0.197
0.0,0.29731435,0.11
0.0,0.28877658,0.052
0.0,0.28053114,0.462
0.0,0.27256644,0.745
0.0,0.26487342,2.385
0.0,0.45784083,22.605
0.193,0.882378,7.153
0.139,0.0,1.223
0.821,0.0,1.799
2.486,0.0,0.985
2.273,0.0,2.532
2.072,0.0,2.92
1.884,0.0,2.955
1.464,0.0,2.175
1.177,0.010328563,3.77
1.245,0.07731995,1.669
1.245,0.1894214,2.887
1.112,0.33658054,3.912
1.049,0.49970317,0.347
1.049,0.66868395,0.662
1.049,0.8387964,1.775
0.874,0.99946475,0.032
0.673,1.1467078,0.049
0.586,1.2791834,0.445
0.545,1.4018528,2.883
0.434,1.5144982,3.184
0.339,1.6106952,0.803
0.311,1.6906068,0.726
0.259,1.7550143,0.748
0.174,1.8035704,0.071
0.156,1.8377352,0.108
0.124,1.8606797,1.168
0.096,1.8763613,3.084
0.073,1.8830485,1.451
0.063,1.8802848,0.344
0.054,1.8689218,0.0
0.032,1.8502979,0.064
0.017,1.8254966,0.0
0.004,1.7955709,0.0
0.0,1.7614608,0.0
0.0,1.7239993,0.0
0.0,1.684293,0.627
0.0,1.6425287,0.026
0.0,1.5992625,0.006
0.0,1.5550017,0.032
0.0,1.51015,0.0
0.0,1.4650633,0.0
0.0,1.4200438,0.0
0.0,1.3754188,0.302
0.0,1.3316818,1.658
0.0,1.2886837,0.576
0.0,1.246481,0.274
0.0,1.2051911,0.353
0.0,1.1649804,0.959
0.0,1.1262109,3.487
0.0,1.0917091,8.677
0.0,0.06257181,3.845
0.0,0.0,1.189
0.0,0.0,0.154
0.0,0.0,0.137
0.0,0.0,0.111
0.0,5.0159833e-05,0.621
0.0,0.0030501948,0.478
0.0,0.006623973,0.393
0.0,0.010516079,0.308
0.0,0.014531639,0.291
0.0,0.018541483,0.518
0.0,0.022507425,1.488
0.0,0.026311895,0.839
0.0,0.030048853,3.099
0.0,0.033765316,4.414
0.0,0.039319154,9.832
0.0,0.0,0.035
0.0,0.0,0.412
0.0,0.0,0.134
0.0,0.004878205,1.724
0.0,0.01577559,6.665
0.0,0.0,0.784
0.673,0.0,2.054
0.469,0.0,1.715
0.4,0.0047462266,0.962
0.369,0.014234299,2.1
0.311,0.026096035,0.878
0.284,0.039390996,0.605
0.259,0.053292405,0.153
0.236,0.067745745,2.275
0.174,0.084085606,6.816
0.109,0.0,0.573
0.096,0.0,1.504
0.096,0.0,5.785
0.096,0.0,0.6
0.096,0.0,1.423
0.096,0.0,3.177
0.084,0.0058825174,13.222
0.084,1.6046623,27.696
11.712,2.7698607,6.005
4.685,0.055062443,1.442
36.817,2.7032351,15.076
24.601,9.391476,12.935
9.958,2.5938828,1.102
16.969,4.6989965,6.23
12.661,1.7287389,2.444
6.778,3.9974434,7.195
6.156,3.0918493,3.453
5.028,0.19441763,1.113
4.047,0.0,2.935
3.609,0.040756844,4.442
3.203,0.0,3.398
2.951,0.0,3.692
1.708,0.48772624,8.041
1.315,0.0,1.83
1.977,0.0,2.924
3.47,0.051899567,4.653
3.47,0.0,0.511
3.47,0.0,0.621
3.335,0.0,0.262
3.075,0.0,0.677
2.951,0.0,1.569
2.829,0.0,0.27
2.597,0.0,0.294
2.378,0.055865202,1.064
2.171,0.2723186,0.592
2.171,0.606499,1.967
2.171,1.0126088,0.83
1.977,1.4742384,3.455
1.977,1.9578779,1.969
2.171,2.4907777,5.146
2.171,3.1356711,5.986
2.072,3.8404496,5.907
1.977,1.0723811,2.447
1.977,1.4828207,1.226
1.708,1.9030968,1.642
1.542,2.3100622,0.565
0.874,2.7097573,3.123
4.047,3.1044705,4.52
3.47,3.4677155,1.713
3.335,3.7864115,0.532
3.335,4.070991,2.266
3.335,4.3195996,2.153
3.203,4.5347595,2.53
3.203,4.711464,1.659
3.075,4.9109235,5.728
2.829,3.1292367,1.916
2.711,3.3393736,2.812
2.597,3.6978693,8.518
2.597,2.6450613,3.739
2.486,0.11384253,1.489
2.273,0.34424108,9.762
2.171,0.8642866,9.146
2.072,1.9748485,9.865
5.387,6.9009237,16.875
4.855,8.560342,4.753
50.179,14.11526,10.036
29.437,12.839658,3.65
13.66,7.8077216,2.19
9.415,2.2903266,1.016
6.778,0.12957865,1.319
5.763,0.043343645,3.459
5.205,0.0,1.399
4.855,0.0,1.822
4.52,0.0,3.728
6.566,0.15444967,5.766
5.763,4.2182155,16.26
4.201,10.321968,9.961
8.892,9.331546,3.123
32.379,33.164627,18.778
21.23,82.48041,19.479
80.89,89.82365,6.896
30.591,71.94078,2.325
15.439,55.082733,1.856
12.988,36.863815,0.841
12.022,22.233797,0.537
11.406,16.05469,1.882
13.321,20.163116,5.187
11.106,33.691338,9.96
21.691,52.09763,10.699
32.989,46.203518,3.152
18.597,31.823275,1.215
10.521,20.483086,1.086
8.389,17.061506,2.651
7.44,8.949858,0.838
11.712,6.869023,2.522
8.638,1.9706258,0.587
6.566,0.6266014,1.912
5.763,1.370821,4.066
12.988,0.10747166,1.48
7.215,0.827902,5.105
6.358,1.2430564,3.758
5.957,3.134933,6.203
5.573,7.5664587,8.808
5.205,23.710829,15.61
9.415,26.370993,4.5
10.811,46.69025,12.166
72.528,65.88326,10.051
380.252,69.487274,5.282
405.491,68.69309,4.126
238.42,49.7879,0.858
100.573,37.029007,1.199
62.088,26.574085,1.09
38.155,34.180523,6.648
26.679,39.07706,5.343
25.11,48.028072,7.218
24.601,48.927483,4.016
21.23,56.229183,6.764
23.116,40.359863,0.921
19.02,26.059166,0.405
21.23,16.132492,0.571
30.01,9.746562,0.888
19.449,4.580457,0.609
14.71,3.0883815,1.916
12.988,4.2769585,3.48
13.321,47.34855,29.078
65.908,34.22024,0.89
42.365,24.706978,1.054
20.775,15.605092,0.566
16.192,17.49333,3.437
13.66,19.985815,3.654
14.354,20.876146,3.284
14.004,52.55148,16.96
59.605,55.2211,4.54
28.871,48.36441,2.509
22.634,33.906334,0.752
16.969,20.994562,0.251
14.004,12.725349,0.411
11.712,10.782981,2.023
10.521,7.7039747,1.481
9.958,16.957033,9.514
16.578,30.869904,10.003
17.771,32.704742,3.46
21.691,24.427958,1.198
14.71,17.631836,1.148
12.339,15.27925,2.135
11.406,19.097376,4.69
10.521,12.455955,0.88
15.439,7.2445135,0.796
14.004,2.8741748,0.381
12.022,0.5220235,0.43
10.521,0.020758156,1.316
9.415,0.0,1.006
12.339,0.0,1.041
12.022,0.0,1.068
7.67,0.0,0.784
7.215,0.0,0.83
6.994,0.02605132,3.143
6.778,0.0,1.577
6.994,0.0,1.995
6.778,0.0,2.65
6.778,0.0,1.195
6.566,0.0,2.325
6.156,0.0,1.063
6.778,0.0,0.729
6.778,0.0,0.779
6.566,0.0,0.431
6.566,0.0,1.37
6.358,0.0,0.478
6.156,0.0,0.515
5.957,0.0,2.084
5.763,0.09108668,5.462
5.573,0.0,0.736
5.763,0.0,0.903
5.763,0.072096765,4.892
5.763,0.39417633,5.071
5.573,0.021677708,1.972
6.358,0.29238468,5.495
7.215,0.0,0.624
10.237,0.0,0.463
9.958,0.0,0.266
8.892,0.0,1.379
7.905,0.0,1.74
7.44,0.0,0.306
6.994,0.0,0.18
6.778,0.0,0.412
6.566,0.0,0.312
6.358,0.0,0.044
6.156,0.0,0.396
5.957,0.0178844,0.976
5.957,0.11501917,1.343
5.763,0.43179804,7.742
5.573,0.0,1.513
5.763,0.0,1.064
6.156,0.01917878,0.387
5.957,0.12332676,2.603
5.763,0.4717476,7.807
5.573,0.75009537,3.457
7.905,0.0,0.217
8.389,0.0038750756,0.0
9.415,0.07923292,0.162
9.415,0.21990491,0.244
8.892,0.40377888,0.0
8.389,0.6131273,0.025
7.67,0.83508503,0.319
6.994,1.0579839,0.007
6.566,1.2739978,0.058
6.358,1.4773501,0.048
6.156,1.6639563,0.0
5.763,1.831489,0.028
5.573,1.978575,0.0
5.205,2.104839,0.0
5.205,2.2107604,0.061
5.205,2.2979841,0.372
5.205,2.3727005,2.309
5.028,2.429872,0.203
5.028,2.4749365,1.89
4.855,2.504321,0.0
4.685,2.5195787,0.0
4.52,2.5222652,0.005
4.359,2.5138543,0.0
4.201,2.495802,0.02
4.201,2.4696362,0.162
4.201,2.4363086,0.0
4.047,2.3971343,0.149
3.897,2.3529186,0.0
3.897,2.3050995,0.496
3.751,2.2547717,0.903
3.751,2.2038972,2.529
3.751,2.149937,0.01
3.609,2.0936747,0.003
3.609,2.0358093,0.027
3.897,1.9769076,0.0
3.897,1.9174778,0.0
3.609,1.8579478,0.001
3.609,1.7987009,0.06
3.609,1.7400347,0.063
3.609,1.6821727,0.009
3.47,1.6253362,0.074
3.47,1.5697188,0.214
3.335,1.5153847,0.0
3.335,1.4625387,0.494
3.335,1.411134,0.0
3.335,1.3612401,0.095
3.335,1.3128831,0.048
3.335,1.2660816,0.042
3.335,1.2209089,0.634
3.203,1.1772904,0.145
3.203,1.1352051,0.085
3.203,1.0946244,0.0
3.203,1.0555247,0.029
3.203,1.0178916,0.267
3.203,0.98170733,0.628
3.203,0.94689214,0.003
3.075,0.91341096,0.073
3.075,0.88123935,0.465
3.075,0.8504094,2.582
3.075,0.8207683,0.024
3.075,0.79227644,0.006
2.951,0.76488125,0.039
2.951,0.7385717,1.126
2.951,0.7132797,0.001
2.829,0.6889733,0.226
2.829,0.6656139,0.11
2.829,0.6431639,0.063
2.711,0.62159175,0.293
2.711,0.6008614,0.268
2.711,0.58094007,0.374
2.597,0.56179446,0.477
2.597,0.5433895,0.0
2.273,0.5256943,0.11
2.072,0.50867933,0.0
1.977,0.49231645,0.0
1.884,0.47657835,0.106
1.708,0.46143964,0.275
1.542,0.44687456,0.26
1.388,0.43286794,2.77
1.245,0.41938493,0.0
1.112,0.4064041,0.03
0.988,0.39390358,0.0
0.93,0.38186362,0.027
0.821,0.37026522,0.043
0.673,0.35908923,0.006
0.629,0.34831855,0.212
0.586,0.33793646,0.602
0.506,0.32792613,0.032
0.434,0.31827202,0.032
0.4,0.30895928,0.061
0.339,0.29997408,0.032
0.284,0.29130316,0.072
0.236,0.282933,0.062
0.193,0.2748514,0.005
0.139,0.26704717,0.031
0.109,0.2595088,0.041
0.084,0.2522257,0.0
0.063,0.24518749,0.0
0.046,0.23838456,0.037
0.032,0.23180771,0.147
0.014,0.225448,0.224
0.014,0.2192969,0.125
0.011,0.21334632,0.0
0.008,0.20758812,0.0
0.006,0.2020154,0.0
0.006,0.196621,0.004
0.003,0.19139802,0.107
0.001,0.18633983,0.0
0.0,0.18144047,0.043
0.0,0.17669386,0.058
0.0,0.1720943,0.0
0.0,0.16763653,0.022
0.0,0.16331542,0.006
0.0,0.15912567,0.019
0.0,0.15506256,0.0
0.0,0.1511216,0.0
0.0,0.14729863,0.0
0.0,0.14358903,0.027
0.0,0.13998917,0.754
0.0,0.13649495,1.23
0.193,0.15691186,15.48
0.469,0.0,2.82
0.369,0.0,0.248
0.284,0.0,0.0
0.236,0.0,0.029
0.193,0.011554925,0.268
0.174,0.03703575,0.071
0.096,0.07027721,0.0
0.073,0.10787023,0.0
0.054,0.14723463,0.002
0.046,0.18651192,0.055
0.039,0.22560073,1.896
0.032,0.26329997,1.441
0.022,0.29960743,2.45
0.017,0.3390472,7.125
0.017,0.104178965,4.89
0.017,0.1839235,12.842
6.156,0.5865333,13.814
8.892,0.0,3.205
5.763,0.0,0.222
4.52,0.0,1.003
4.359,0.0,1.387
4.201,0.0020959235,3.908
4.047,0.065219216,0.141
3.897,0.18288986,0.273
3.751,0.3342297,0.141
4.047,0.5158312,4.699
8.144,0.78221285,7.718
5.028,0.0,2.398
4.201,0.025095139,2.476
3.897,0.09320313,1.392
3.751,0.19217068,3.061
3.609,0.3089904,0.823
3.47,0.4415156,3.785
3.335,0.5762429,0.155
3.335,0.7074075,0.125
3.203,0.83113664,0.178
3.203,0.944446,0.023
3.075,1.0458757,0.079
2.951,1.1347387,0.125
2.829,1.2112756,0.356
2.597,1.2789307,2.239
2.597,1.4789666,13.386
2.829,0.095988475,3.034
3.075,0.0,0.368
2.829,0.0,1.412
2.829,0.0006795423,0.749
2.711,0.027845202,0.615
2.597,0.07510378,0.128
2.378,0.13696226,1.777
2.273,0.20756999,1.02
2.171,0.2831787,1.477
2.171,0.35982224,0.929
2.072,0.435501,1.37
1.794,0.5073989,0.647
1.624,0.5752959,1.525
1.542,0.63721025,0.66
1.464,0.69185233,0.0
1.315,0.73920053,0.092
1.049,0.7795105,0.235
0.93,0.81331587,0.528
0.874,0.8408745,0.454
0.72,0.86226267,0.046
0.673,0.87808,0.163
0.586,0.8889954,0.024
0.506,0.8956648,0.312
0.434,0.90062845,4.054
0.369,0.9042705,4.587
0.339,0.9044529,0.402
3.203,0.9024874,2.31
2.711,0.91850555,10.299
7.905,2.5324512,25.25
8.144,4.1790066,7.904
3.897,6.1577806,7.435
5.763,27.114468,26.034
8.638,33.871243,7.637
4.685,36.904823,5.772
4.047,30.259193,3.238
4.855,17.442465,1.296
5.387,7.563281,0.881
5.028,10.364727,5.768
5.028,3.7484484,1.162
4.685,0.053501774,0.272
4.359,0.0,1.267
4.201,0.0,0.408
4.047,0.0,0.064
3.751,0.0,0.794
3.751,0.0,0.501
3.609,0.5454952,8.424
3.335,1.772471,6.513
2.951,5.369742,9.869
2.829,26.768353,20.836
51.313,62.8066,17.269
92.749,91.944,12.342
65.908,187.0853,22.389
79.465,197.97047,9.625
95.841,339.62296,24.355
597.058,352.4913,12.512
364.89,355.83316,11.897
248.353,328.15082,9.025
140.641,224.83337,0.938
79.465,159.4577,1.288
38.155,130.25989,3.282
25.626,114.68666,4.142
19.449,99.25493,3.768
91.223,105.11653,7.372
135.035,98.74825,4.881
79.465,108.0631,8.35
94.289,104.55221,5.73
92.749,68.89636,0.58
85.242,41.864326,0.24
85.242,22.616583,0.109
45.77,9.841202,0.078
19.449,2.7820816,0.307
16.578,0.03101975,0.315
12.988,0.0,0.501
11.406,0.0,0.725
9.958,0.0,0.432
9.684,0.0,1.736
8.638,0.0,0.394
7.905,0.0,3.038
6.994,0.0,0.185
6.778,0.0,0.689
6.566,0.0,0.514
6.156,0.0,0.725
5.763,0.0,0.973
5.573,0.0,0.405
5.387,0.0,1.86
7.44,0.9181787,10.292
12.988,11.103356,18.304
23.116,4.4922757,0.612
20.775,2.1357691,1.812
17.367,11.160862,12.774
15.439,24.2431,10.822
14.71,13.87056,0.733
14.004,5.9770336,0.415
14.71,2.6192863,1.378
16.969,0.36275566,0.972
12.988,0.0,0.526
10.811,0.0,0.928
8.638,0.0,0.323
7.905,0.0,0.621
6.994,0.0,1.27
6.566,0.0,3.032
6.156,0.22699575,4.964
5.763,0.9257956,4.678
5.387,2.6692019,6.482
11.712,6.3728986,8.342
11.712,4.634001,2.601
11.406,1.8040969,1.608
11.106,14.755782,18.479
36.159,28.23259,10.725
115.454,31.812252,4.96
65.908,38.47654,5.953
35.51,46.358578,6.53
95.841,70.09142,11.784
102.176,131.14825,18.52
92.749,172.50757,12.98
444.868,160.9868,5.229
158.144,125.95484,1.75
73.89,89.62238,0.382
31.179,69.07732,1.329
22.159,70.02576,4.479
17.771,55.358253,1.608
16.192,50.05726,2.793
14.71,53.67038,4.977
14.004,54.087063,3.98
23.116,56.353638,4.796
19.449,56.421185,4.093
18.181,47.206963,2.226
17.771,33.63967,0.991
17.367,21.753185,0.609
14.71,12.542689,0.461
12.988,7.1661305,0.942
12.022,5.0171556,1.862
10.811,1.221074,0.287
9.958,0.0,0.408
9.415,0.0,0.27
8.638,0.0,0.049
7.905,0.0,0.387
6.994,0.0,2.167
6.778,0.0,0.254
6.778,0.0,0.065
6.358,0.0,0.138
6.156,0.0,0.305
5.957,0.0,0.4
5.763,0.0,1.822
5.387,0.0,0.523
5.205,0.0,0.547
5.028,0.0,0.323
4.855,0.0,0.272
4.855,0.0,0.891
4.855,0.0,0.854
5.205,0.0,0.212
5.028,0.0,0.48
5.028,0.0,0.261
5.028,0.0,0.779
4.855,0.0,2.183
4.855,0.0,1.292
4.855,0.0,0.635
4.855,0.0,2.837
4.855,0.0,1.337
4.855,0.0,0.516
4.855,0.0,0.388
4.855,0.0,0.347
4.855,0.0,0.362
4.855,0.0,1.205
4.855,0.0,1.49
4.685,0.011949372,0.53
4.685,0.0886853,2.27
4.52,0.2583983,5.119
4.359,0.6620814,7.711
4.047,0.009189634,1.517
3.335,0.0,0.34
